row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Các khoản đầu tư vào các công ty con theo giá gốc,Các khoản đầu tư vào các công ty con theo giá gốc,Các khoản đầu tư vào các công ty con theo giá gốc,5.829.534,5.829.534,5829534.0,5829534.0
Các khoản đầu tư vào công ty liên doanh theo giá gốc,Các khoản đầu tư vào công ty liên doanh theo giá gốc,Các khoản đầu tư vào công ty liên doanh theo giá gốc,1.970.143,1.970.143,1970143.0,1970143.0
Đầu tư vào công ty liên kết theo giá gốc,Đầu tư vào công ty liên kết theo giá gốc,Đầu tư vào công ty liên kết theo giá gốc,244.207,244.207,244207.0,244207.0
Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,153.750,153.750,153750.0,153750.0
Dự phòng giảm giá đầu tư vào công ty con,Dự phòng giảm giá đầu tư vào công ty con,Dự phòng giảm giá đầu tư vào công ty con,(105.790),(113.375),-105790.0,-113375.0
Dự phòng giảm giá đầu tư vào công ty liên doanh,Dự phòng giảm giá đầu tư vào công ty liên doanh,Dự phòng giảm giá đầu tư vào công ty liên doanh,(157.955),(43.352),-157955.0,-43352.0
Dự phòng giảm giá đầu tư dài hạn khác,Dự phòng giảm giá đầu tư dài hạn khác,Dự phòng giảm giá đầu tư dài hạn khác,(44.815),(64.663),-44815.0,-64663.0
,,,7.889.074,7.976.244,7889074.0,7976244.0
