row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm(Trình bày lại),Số đầu năm(Trình bày lại)_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm(Trình bày lại),numeric__Số đầu năm(Trình bày lại)_1
,,,Triệu VND,%,Triệu VND,%,,,,
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,1.041.611.975,"96,30",917.411.956,"96,02",1041611975.0,96.3,917411956.0,96.02
Nợ căn chú ý,Nợ căn chú ý,Nợ căn chú ý,22.042.611,"2,04",20.842.963,"2,18",22042611.0,2.04,20842963.0,2.18
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,3.407.822,"0,32",4.745.937,"0,50",3407822.0,0.32,4745937.0,0.5
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,3.990.943,"0,37",5.849.249,"0,61",3990943.0,0.37,5849249.0,0.61
Nợ có khả năng mắt vốn,Nợ có khả năng mắt vốn,Nợ có khả năng mắt vốn,10.502.699,"0,97",6.606.142,"0,69",10502699.0,0.97,6606142.0,0.69
,,,1.081.556.050,"100,00",955.456.247,"100,00",1081556050.0,100.0,955456247.0,100.0
