row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ
Glencore International AG,Glencore International AG,Glencore International AG,121.270.211.116,121.270.211.116,209.737.699.143,209.737.699.143,121270211116.0,121270211116.0,209737699143.0,209737699143.0
Công ty Cổ phần Đầu tư,Công ty Cổ phần Đầu tư,Công ty Cổ phần Đầu tư,904.030.187,904.030.187,43.479.728.084,43.479.728.084,904030187.0,904030187.0,43479728084.0,43479728084.0
Xây dựng NewteconsLS-Nikko Copper Inc.,Xây dựng NewteconsLS-Nikko Copper Inc.,Xây dựng NewteconsLS-Nikko Copper Inc.,-,-,141.917.353.538,141.917.353.538,,,141917353538.0,141917353538.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,31.564.712.983,31.564.712.983,25.245.159.375,25.245.159.375,31564712983.0,31564712983.0,25245159375.0,25245159375.0
,,,153.738.954.286,153.738.954.286,420.379.940.140,420.379.940.140,153738954286.0,153738954286.0,420379940140.0,420379940140.0
Trong đó: Phải trả người bán là các bên liên quan (Chỉ tiết tại Thuyết minh số 32),Trong đó: Phải trả người bán là các bên liên quan (Chỉ tiết tại Thuyết minh số 32),Trong đó: Phải trả người bán là các bên liên quan (Chỉ tiết tại Thuyết minh số 32),199.705.879,199.705.879,2.551.500,2.551.500,199705879.0,199705879.0,2551500.0,2551500.0
