row_label_raw,row_label_full,col_0,col_1,31/12/2023,01/01/2023,numeric__col_1,numeric__31/12/2023,numeric__01/01/2023
,,,,VND,VND,,,
-,-,-,Từ 1 năm trở xuống,1.996.527.952,2.746.280.754,,1996527952.0,2746280754.0
-,-,-,Trên 1 năm đến 5 năm,6.830.535.067,10.381.659.447,,6830535067.0,10381659447.0
-,-,-,Trên 5 năm,18.658.945.595,18.104.757.329,,18658945595.0,18104757329.0
