row_label_raw,row_label_full,col_0,Năm 2023,Năm 2022,numeric__Năm 2023,numeric__Năm 2022
,,,VND,VND,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,216.945.450,,216945450.0,
Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,116.363.636,,116363636.0,
Công ty Cổ phần Công viên nước Đầm Sen,Công ty Cổ phần Công viên nước Đầm Sen,Công ty Cổ phần Công viên nước Đầm Sen,100.581.814,,100581814.0,
"Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",3.131.003.434,218.777.523,3131003434.0,218777523.0
Công ty Cổ phần Dịch vụ Du lịch Phú Thọ,Công ty Cổ phần Dịch vụ Du lịch Phú Thọ,Công ty Cổ phần Dịch vụ Du lịch Phú Thọ,514.471.797,218.777.523,514471797.0,218777523.0
Công ty Cổ phần Chứng khoán Quốc Gia,Công ty Cổ phần Chứng khoán Quốc Gia,Công ty Cổ phần Chứng khoán Quốc Gia,38.464.838,,38464838.0,
Công ty Cổ phần Dược OPC,Công ty Cổ phần Dược OPC,Công ty Cổ phần Dược OPC,30.985.183,,30985183.0,
Công ty Cổ phần Bảo hiểm Hùng Vương,Công ty Cổ phần Bảo hiểm Hùng Vương,Công ty Cổ phần Bảo hiểm Hùng Vương,2.547.081.616,,2547081616.0,
Lãi cho vay,Lãi cho vay,Lãi cho vay,2.864.184.249,2.055.711.778,2864184249.0,2055711778.0
Công ty Cổ phần Phú Hữu Gia,Công ty Cổ phần Phú Hữu Gia,Công ty Cổ phần Phú Hữu Gia,1.240.875.346,1.133.196.714,1240875346.0,1133196714.0
Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,85.226.711,922.515.064,85226711.0,922515064.0
Ông Trần Việt Anh,Ông Trần Việt Anh,Ông Trần Việt Anh,1.538.082.192,,1538082192.0,
Lãi hợp tác đầu tư,Lãi hợp tác đầu tư,Lãi hợp tác đầu tư,,5.839.517.117,,5839517117.0
Ông Trần Việt Anh,Ông Trần Việt Anh,Ông Trần Việt Anh,,5.839.517.117,,5839517117.0
Vay,Vay,Vay,12.000.000.000,52.086.309.476,12000000000.0,52086309476.0
Công ty Cổ phần Chứng khoán Quốc Gia,Công ty Cổ phần Chứng khoán Quốc Gia,Công ty Cổ phần Chứng khoán Quốc Gia,10.000.000.000,12.232.964.476,10000000000.0,12232964476.0
Công ty Cổ phần Phú Hữu Gia,Công ty Cổ phần Phú Hữu Gia,Công ty Cổ phần Phú Hữu Gia,800.000.000,26.950.000.000,800000000.0,26950000000.0
Công ty Cổ phần Đầu tư Infinity Group,Công ty Cổ phần Đầu tư Infinity Group,Công ty Cổ phần Đầu tư Infinity Group,1.200.000.000,12.903.345.000,1200000000.0,12903345000.0
Hoàn trả vay,Hoàn trả vay,Hoàn trả vay,35.976.683.659,7.032.964.476,35976683659.0,7032964476.0
Công ty Cổ phần Chứng khoán Quốc Gia,Công ty Cổ phần Chứng khoán Quốc Gia,Công ty Cổ phần Chứng khoán Quốc Gia,9.026.683.659,6.232.964.476,9026683659.0,6232964476.0
Công ty Cổ phần Phú Hữu Gia,Công ty Cổ phần Phú Hữu Gia,Công ty Cổ phần Phú Hữu Gia,26.950.000.000,800.000.000,26950000000.0,800000000.0
