row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,31/12/2023 > VND,01/01/2023 > VND,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__31/12/2023 > VND,numeric__01/01/2023 > VND
220,220,220,II. Tài sản cố định,,664.838.643.654,686.413.699.273,,,664838643654.0,686413699273.0
221,221,221,1. Tài sản cố định hữu hình,13,634.394.546.577,655.003.847.448,,13.0,634394546577.0,655003847448.0
222,222,222,- Nguyên giá,,1.321.786.186.785,1.308.531.692.176,,,1321786186785.0,1308531692176.0
223,223,223,- Giá trị hao mòn luỹ kế,,(687.391.640.208),(653.527.844.728),,,-687391640208.0,-653527844728.0
227,227,227,2. Tài sản cố định vô hình,14,30.444.097.077,31.409.851.825,,14.0,30444097077.0,31409851825.0
228,228,228,- Nguyên giá,,49.719.300.349,49.372.860.349,,,49719300349.0,49372860349.0
229,229,229,- Giá trị hao mòn luỹ kế,,(19.275.203.272),(17.963.008.524),,,-19275203272.0,-17963008524.0
230,230,230,III. Bất động sản đầu tư,15,129.809.767.989,135.192.690.633,,15.0,129809767989.0,135192690633.0
231,231,231,- Nguyên giá,,192.200.542.163,192.200.542.163,,,192200542163.0,192200542163.0
232,232,232,- Giá trị hao mòn luỹ kế,,(62.390.774.174),(57.007.851.530),,,-62390774174.0,-57007851530.0
240,240,240,IV. Tài sản dở dang dài hạn,12,1.205.495.438.210,1.155.021.806.805,,12.0,1205495438210.0,1155021806805.0
241,241,241,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,783.387.362.611,753.307.955.485,,,783387362611.0,753307955485.0
242,242,242,2. Chi phí xây dựng cơ bản dở dang,,422.108.075.599,401.713.851.320,,,422108075599.0,401713851320.0
250,250,250,V. Các khoản đầu tư tài chính dài hạn,5,2.197.721.525.362,2.272.419.930.963,,5.0,2197721525362.0,2272419930963.0
252,252,252,"1. Đầu tư vào công ty liên doanh, liên kết",,1.342.212.261.762,1.396.023.167.363,,,1342212261762.0,1396023167363.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,,851.809.263.600,872.696.763.600,,,851809263600.0,872696763600.0
255,255,255,3. Đầu tư nằm giữ đến ngày đáo hạn,,3.700.000.000,3.700.000.000,,,3700000000.0,3700000000.0
260,260,260,VI. Tài sản dài hạn khác,,80.148.070.966,74.328.852.054,,,80148070966.0,74328852054.0
261,261,261,1. Chi phí trả trước dài hạn,16,74.666.310.354,68.063.982.783,,16.0,74666310354.0,68063982783.0
269,269,269,2. Lợi thế thương mại,,5.481.760.612,6.264.869.271,,,5481760612.0,6264869271.0
270,270,270,TỔNG CỘNG TÀI SẢN,,6.591.891.798.964,7.237.333.687.088,,,6591891798964.0,7237333687088.0
