row_label_raw,row_label_full,col_0,Mối quan hệ,Năm 2023,Năm 2022,numeric__Mối quan hệ,numeric__Năm 2023,numeric__Năm 2022
,,,Mối quan hệ,VND,VND,,,
Thu nhập và thù lao,Thu nhập và thù lao,Thu nhập và thù lao,Thu nhập và thù lao,Thu nhập và thù lao,Thu nhập và thù lao,,,
Ông Hoàng Lê Sơn,Thu nhập và thù lao > Ông Hoàng Lê Sơn,Ông Hoàng Lê Sơn,Chủ tịch HĐQT/Chủ tịch UBKT,480.000.000,480.000.000,,480000000.0,480000000.0
Ông Phương Xuân Thụy,Thu nhập và thù lao > Ông Phương Xuân Thụy,Ông Phương Xuân Thụy,Thành viên HĐQT,465.600.000,465.600.000,,465600000.0,465600000.0
Ông Trần Việt Anh,Thu nhập và thù lao > Ông Trần Việt Anh,Ông Trần Việt Anh,Thành viên HĐQTTổng Giám đốc,1.804.144.620,1.799.344.620,,1804144620.0,1799344620.0
Ông Phạm Hồng Điệp (*),Thu nhập và thù lao > Ông Phạm Hồng Điệp (*),Ông Phạm Hồng Điệp (*),Thành viên HĐQT,80.000.000,-,,80000000.0,
Ông Bùi Quang Bách,Thu nhập và thù lao > Ông Bùi Quang Bách,Ông Bùi Quang Bách,Thành viên HĐQT/Thành viên UBKT,264.000.000,256.000.000,,264000000.0,256000000.0
Ông Nguyễn Minh Tùng (*),Thu nhập và thù lao > Ông Nguyễn Minh Tùng (*),Ông Nguyễn Minh Tùng (*),Phó Tổng Giám đốc,490.000.000,1.880.000.000,,490000000.0,1880000000.0
Ông Hồ Anh Dũng,Thu nhập và thù lao > Ông Hồ Anh Dũng,Ông Hồ Anh Dũng,Thành viên HĐQTtrước đây,-,155.200.000,,,155200000.0
