row_label_raw,row_label_full,col_0,Hạn mức,Thời hạn vay,Mục đích vay,Lãi suất,Hình thức bào đảm,31/12/2023,numeric__Hạn mức,numeric__Thời hạn vay,numeric__Mục đích vay,numeric__Lãi suất,numeric__Hình thức bào đảm,numeric__31/12/2023
,,,,,,,,VND,,,,,,
a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn:(1) Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thành phố Hồ Chí Minh- Hợp đồng tín dụng số 400.000.000.000 VND 0032/2238/N-CTD ngày 11/03/2022,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn:(1) Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thành phố Hồ Chí Minh- Hợp đồng tín dụng số 400.000.000.000 VND 0032/2238/N-CTD ngày 11/03/2022,a) Thông tin chi tiết liên quan đến các khoản vay ngắn hạn:(1) Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thành phố Hồ Chí Minh- Hợp đồng tín dụng số 400.000.000.000 VND 0032/2238/N-CTD ngày 11/03/2022,400.000.000.000 VND,12 tháng kể từ ngày ký hợp đồng,Tài trợ nhu cầu tín dụng ngắn hạn phục vụ hoạt động sản xuất kinh doanh,Theo từng giấy nhận nợ,Văn bản bảo lãnh số 58/2023/CV-SAM ký ngày 27/06/2023 do Công ty Cổ phần SAM Holdings ký phát hành.,249.933.203.550249.933.203.550,,,,,,2.4993320355024993e+23
(2) Ngân hàng TMCP Công thương Việt Nam - Chi nhánh Nam Sài Gòn- Hợp đồng cho vay hạn mức số 180/2022-HĐCVHM/NHCT910-SACOM ngày 16/05/2022,(2) Ngân hàng TMCP Công thương Việt Nam - Chi nhánh Nam Sài Gòn- Hợp đồng cho vay hạn mức số 180/2022-HĐCVHM/NHCT910-SACOM ngày 16/05/2022,(2) Ngân hàng TMCP Công thương Việt Nam - Chi nhánh Nam Sài Gòn- Hợp đồng cho vay hạn mức số 180/2022-HĐCVHM/NHCT910-SACOM ngày 16/05/2022,Không vượt quá 130.000.000.000 VND hoặc đô la Mỹ tương đương,06 tháng kể từ ngày nhận nợ,Bổ sung vốn lưu động phục vụ hoạt động sản xuất kinh doanh cấp quang dây điện tử các loại năm 2022-2023,Theo từng giấy nhận nợ,Chứng thư bảo lãnh của Công ty Cổ phần SAM Holdings.,50.372.810.10750.372.810.107,,,,,,5.037281010750373e+21
(3) Ngân hàng TNHH CTBC - Chi nhánh Thành phố Hồ Chí Minh- Hợp đồng hạn mức số STVN2088-21 ngày 14/03/202,(3) Ngân hàng TNHH CTBC - Chi nhánh Thành phố Hồ Chí Minh- Hợp đồng hạn mức số STVN2088-21 ngày 14/03/202,(3) Ngân hàng TNHH CTBC - Chi nhánh Thành phố Hồ Chí Minh- Hợp đồng hạn mức số STVN2088-21 ngày 14/03/202,3.000.000 USD,Đến ngày 13/03/2024,Tài trợ nhu cầu phát hành thư tín dụng (L/C) và các nhu cầu vốn lưu động khác,Theo từng giấy nhận nợ,Cam kết bảo lãnh số CG-STVN2088-21 ký ngày 14/03/2022 do Công ty Cổ phần SAM Holdings ký phát hành.,71.933.121.95871.933.121.958,,,,,,7.193312195871933e+21
(4) Ngân hàng Sinopac - Chi nhánh Thành phố Hồ Chí Minh- Hợp đồng tín dụng số 181004 ngày 22/02/2018 kèm Bản sửa đổi số 181004-SDBS3 ngày 11/10/2021; Bản sửa đổi số 181004-SDBS4 ngày 29/11/2022,(4) Ngân hàng Sinopac - Chi nhánh Thành phố Hồ Chí Minh- Hợp đồng tín dụng số 181004 ngày 22/02/2018 kèm Bản sửa đổi số 181004-SDBS3 ngày 11/10/2021; Bản sửa đổi số 181004-SDBS4 ngày 29/11/2022,(4) Ngân hàng Sinopac - Chi nhánh Thành phố Hồ Chí Minh- Hợp đồng tín dụng số 181004 ngày 22/02/2018 kèm Bản sửa đổi số 181004-SDBS3 ngày 11/10/2021; Bản sửa đổi số 181004-SDBS4 ngày 29/11/2022,2.000.000 USD,06 tháng kể từ ngày nhận nợ,Tài trợ nhu cầu phát hành thư tín dụng (L/C) và các nhu cầu vốn lưu động khác,Theo từng giấy nhận nợ,Tín chấp,66.469.919.28666.469.919.286,,,,,,6.64699192866647e+21
