row_label_raw,row_label_full,col_0,31/12/2023 > Mã chứng khoán,31/12/2023 > Giá gốc,31/12/2023 > Giá trị hợp lý,31/12/2023 > Dự phòng,01/01/2023 > Giá gốc,01/01/2023 > Giá trị hợp lý,01/01/2023 > Dự phòng,numeric__31/12/2023 > Mã chứng khoán,numeric__31/12/2023 > Giá gốc,numeric__31/12/2023 > Giá trị hợp lý,numeric__31/12/2023 > Dự phòng,numeric__01/01/2023 > Giá gốc,numeric__01/01/2023 > Giá trị hợp lý,numeric__01/01/2023 > Dự phòng
,,,,VND,VND,VND,VND,VND,VND,,,,,,,
- Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - Công ty Cổ phần (1) (*),- Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - Công ty Cổ phần (1) (*),- Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - Công ty Cổ phần (1) (*),PRT,511.012.500.000,412.650.000.000,-,510.900.000.000,283.500.000.000,-,,511012500000.0,412650000000.0,,510900000000.0,283500000000.0,
- Tổng Công ty Dược Việt Nam - CTCP (*),- Tổng Công ty Dược Việt Nam - CTCP (*),- Tổng Công ty Dược Việt Nam - CTCP (*),DVN,273.652.263.600,215.178.390.000,-,273.652.263.600,215.178.390.000,-,,273652263600.0,215178390000.0,,273652263600.0,215178390000.0,
- Công ty Cổ phần Đầu tư Ngành nước DNP (2),- Công ty Cổ phần Đầu tư Ngành nước DNP (2),- Công ty Cổ phần Đầu tư Ngành nước DNP (2),,52.264.500.000,,-,73.264.500.000,,-,,52264500000.0,,,73264500000.0,,
- Công ty Cổ phần Vietferm,- Công ty Cổ phần Vietferm,- Công ty Cổ phần Vietferm,,500.000.000,,-,500.000.000,,-,,500000000.0,,,500000000.0,,
- Công ty Cổ phần Nông lâm nghiệp Trường Thành,- Công ty Cổ phần Nông lâm nghiệp Trường Thành,- Công ty Cổ phần Nông lâm nghiệp Trường Thành,,14.380.000.000,,-,14.380.000.000,,-,,14380000000.0,,,14380000000.0,,
,,,,851.809.263.600,,-,872.696.763.600,,-,,851809263600.0,,,872696763600.0,,
