row_label_raw,row_label_full,col_0,col_1,31/12/2023,01/01/2023,numeric__col_1,numeric__31/12/2023,numeric__01/01/2023
,,,,VND,VND,,,
-,-,-,Từ 1 năm trở xuống,70.599.926.729,46.620.962.558,,70599926729.0,46620962558.0
-,-,-,Trên 1 năm đến 5 năm,97.300.905.686,44.625.384.708,,97300905686.0,44625384708.0
-,-,-,Trên 5 năm,-,174.009.720,,,174009720.0
