row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 150),100,,6.298.040.740.461,4.577.655.260.097,100.0,,6298040740461.0,4577655260097.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,476.294.341.206,681.197.208.270,110.0,4.0,476294341206.0,681197208270.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,2.294.341.206,1.197.208.270,111.0,,2294341206.0,1197208270.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,474.000.000.000,680.000.000.000,112.0,,474000000000.0,680000000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,1.571.530.000.000,1.524.338.390.000,120.0,,1571530000000.0,1524338390000.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,5(a),1.571.530.000.000,1.499.990.000.000,121.0,,1571530000000.0,1499990000000.0
Đầu tư nằm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,123,5(b),-,24.348.390.000,123.0,,,24348390000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,6,4.240.471.948.527,2.363.413.470.974,130.0,6.0,4240471948527.0,2363413470974.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,,-,11.879.382.264,131.0,,,11879382264.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,,3.190.000,330.000.000,132.0,,3190000.0,330000000.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,,4.240.468.758.527,2.351.204.088.710,136.0,,4240468758527.0,2351204088710.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,9.744.450.728,8.706.190.853,150.0,,9744450728.0,8706190853.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,,1.886.804.618,848.544.743,151.0,,1886804618.0,848544743.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,7,7.857.646.110,7.857.646.110,153.0,7.0,7857646110.0,7857646110.0
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),TÀI SẢN > Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,34.830.897.210.144,22.793.654.397.661,200.0,,34830897210144.0,22793654397661.0
Các khoản phải thu dài hạn,TÀI SẢN > Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,6,1.295.858.846.565,4.020.557.774.958,210.0,6.0,1295858846565.0,4020557774958.0
