row_label_raw,row_label_full,Bên liên quan,Tính chất giao dịch,2019VND,2018VND,numeric__Tính chất giao dịch,numeric__2019VND,numeric__2018VND
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,,
Techcombank và các công ty con,Các bên liên quan khác > Techcombank và các công ty con,Techcombank và các công ty con,Trái phiếu phát hành (đại lý phát hành),1.500.000.000.000,-,,1500000000000.0,
Techcombank và các công ty con,Các bên liên quan khác > Techcombank và các công ty con,Techcombank và các công ty con,Trái phiếu mua lại (đại lý thanh toán),3.000.000.000.000,-,,3000000000000.0,
Techcombank và các công ty con,Các bên liên quan khác > Techcombank và các công ty con,Techcombank và các công ty con,Mua chứng khoán kinh doanh,2.004.710.500.000,2.016.733.635.616,,2004710500000.0,2016733635616.0
Techcombank và các công ty con,Các bên liên quan khác > Techcombank và các công ty con,Techcombank và các công ty con,Bán chứng khoán kinh doanh,754.710.500.000,504.273.800.000,,754710500000.0,504273800000.0
Ban quản lý chủ chốt,Các bên liên quan khác > Ban quản lý chủ chốt,Ban quản lý chủ chốt,Thù lao cho Ban quản lý chủ chốt,15.160.674.736,14.569.029.368,,15160674736.0,14569029368.0
