row_label_raw,row_label_full,col_0,31/12/2019 > Số lượng,31/12/2019 > Giá gốc VND,31/12/2019 > Giá trị hợp lý VND,31/12/2019 > Dự phòng giảm giá VND,1/1/2019 > Số lượng,1/1/2019 > Giá gốc VND,1/1/2019 > Giá trị hợp lý VND,1/1/2019 > Dự phòng giảm giá VND,numeric__31/12/2019 > Số lượng,numeric__31/12/2019 > Giá gốc VND,numeric__31/12/2019 > Giá trị hợp lý VND,numeric__31/12/2019 > Dự phòng giảm giá VND,numeric__1/1/2019 > Số lượng,numeric__1/1/2019 > Giá gốc VND,numeric__1/1/2019 > Giá trị hợp lý VND,numeric__1/1/2019 > Dự phòng giảm giá VND
"Trái phiếu của Công ty Cổ phần Tài nguyên Masan, một công ty con sở hữu gián tiếp","Trái phiếu của Công ty Cổ phần Tài nguyên Masan, một công ty con sở hữu gián tiếp","Trái phiếu của Công ty Cổ phần Tài nguyên Masan, một công ty con sở hữu gián tiếp",7.500.000,750.000.000.000,(*),-,14.999.900,1.499.990.000.000,(*),-,7500000.0,750000000000.0,,,14999900.0,1499990000000.0,,
"Trái phiếu của Công ty TNHH Khai thác Chế biến Khoáng sản Núi Pháo, một công ty con sở hữu gián tiếp","Trái phiếu của Công ty TNHH Khai thác Chế biến Khoáng sản Núi Pháo, một công ty con sở hữu gián tiếp","Trái phiếu của Công ty TNHH Khai thác Chế biến Khoáng sản Núi Pháo, một công ty con sở hữu gián tiếp",5.000.000,500.000.000.000,(*),-,-,-,(*),-,5000000.0,500000000000.0,,,,,,
Trái phiếu khác,Trái phiếu khác,Trái phiếu khác,32.153,321.530.000.000,(*),-,-,-,(*),-,32153.0,321530000000.0,,,,,,
,,,,1.571.530.000.000,(*),-,,1.499.990.000.000,(*),-,,1571530000000.0,,,,1499990000000.0,,
