row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
"Chi phí nguyên liệu, vật liệu, giá mua hàng","Chi phí nguyên liệu, vật liệu, giá mua hàng","Chi phí nguyên liệu, vật liệu, giá mua hàng",822.525.182.035,1.531.245.612.621,822525182035.0,1531245612621.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,3.987.040.100,3.148.020.000,3987040100.0,3148020000.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,1.067.496.580,812.684.128,1067496580.0,812684128.0
Chi phí xúc tiến bán hàng,Chi phí xúc tiến bán hàng,Chi phí xúc tiến bán hàng,2.133.595.725,(8.533.561.000),2133595725.0,-8533561000.0
"Chi phí dịch vụ mua ngoài, chi phí khác","Chi phí dịch vụ mua ngoài, chi phí khác","Chi phí dịch vụ mua ngoài, chi phí khác",2.484.834.972,6.675.079.920,2484834972.0,6675079920.0
Cộng,Cộng,Cộng,832.198.149.412,1.533.347.835.669,832198149412.0,1533347835669.0
