row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,47.087.221.100,47.246.460.550,47087221100.0,47246460550.0
Công ty TNHH Pruksa International (*),Công ty TNHH Pruksa International (*),Công ty TNHH Pruksa International (*),47.074.020.000,47.074.020.000,47074020000.0,47074020000.0
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,13.201.100,172.440.550,13201100.0,172440550.0
Cộng,Cộng,Cộng,47.087.221.100,47.246.460.550,47087221100.0,47246460550.0
