row_label_raw,row_label_full,Chỉ tiêu,Miền Bắc VND,Miền Trung VND,Miền Nam VND,Cộng VND,numeric__Miền Bắc VND,numeric__Miền Trung VND,numeric__Miền Nam VND,numeric__Cộng VND
1. Doanh thu thuần,1. Doanh thu thuần,1. Doanh thu thuần,432.367.520.752,121.938.977.767,352.893.909.056,907.200.407.575,432367520752.0,121938977767.0,352893909056.0,907200407575.0
"- Doanh thu bán hàng hóa, thành phẩm","- Doanh thu bán hàng hóa, thành phẩm","- Doanh thu bán hàng hóa, thành phẩm",431.864.840.425,121.938.977.767,352.893.909.056,906.697.727.248,431864840425.0,121938977767.0,352893909056.0,906697727248.0
- Doanh thu khác,- Doanh thu khác,- Doanh thu khác,502.680.327,-,-,502.680.327,502680327.0,,,502680327.0
2. Giá vốn,2. Giá vốn,2. Giá vốn,377.011.110.704,112.566.406.566,332.947.664.765,822.525.182.035,377011110704.0,112566406566.0,332947664765.0,822525182035.0
- Giá vốn của hàng hóa thành phẩm đã bán,- Giá vốn của hàng hóa thành phẩm đã bán,- Giá vốn của hàng hóa thành phẩm đã bán,376.257.644.901,112.566.406.566,332.947.664.765,821.771.716.232,376257644901.0,112566406566.0,332947664765.0,821771716232.0
- Giá vốn hoạt động khác,- Giá vốn hoạt động khác,- Giá vốn hoạt động khác,753.465.803,-,-,753.465.803,753465803.0,,,753465803.0
3. Lợi nhuận gộp,3. Lợi nhuận gộp,3. Lợi nhuận gộp,55.356.410.048,9.372.571.201,19.946.244.291,84.675.225.540,55356410048.0,9372571201.0,19946244291.0,84675225540.0
"- Bán hàng hóa, thành phẩm","- Bán hàng hóa, thành phẩm","- Bán hàng hóa, thành phẩm",55.607.195.524,9.372.571.201,19.946.244.291,84.926.011.016,55607195524.0,9372571201.0,19946244291.0,84926011016.0
- Hoạt động khác,- Hoạt động khác,- Hoạt động khác,(250.785.476),-,-,(250.785.476),-250785476.0,,,-250785476.0
