row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,54.615.172.975,23.627.674.422,54615172975.0,23627674422.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",23.058.595.606,57.474.000.000,23058595606.0,57474000000.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,239.263.743,959.481.493,239263743.0,959481493.0
Cộng,Cộng,Cộng,77.913.032.324,82.061.155.915,77913032324.0,82061155915.0
