row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,16.176.889.746,17.724.239.220,16176889746.0,17724239220.0
Các đại lý,Các đại lý,Các đại lý,16.076.889.746,17.143.589.220,16076889746.0,17143589220.0
Khách hàng lẻ,Khách hàng lẻ,Khách hàng lẻ,100.000.000,580.650.000,100000000.0,580650000.0
Cộng,Cộng,Cộng,16.176.889.746,17.724.239.220,16176889746.0,17724239220.0
