row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,487.500.000,7.167.302.382,487500000.0,7167302382.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,2.064.398.074,5.671.320.971,2064398074.0,5671320971.0
Dự phòng tổn thất các khoản đầu tư,Dự phòng tổn thất các khoản đầu tư,Dự phòng tổn thất các khoản đầu tư,(1.020.904.173),2.281.747.616,-1020904173.0,2281747616.0
Cộng,Cộng,Cộng,1.530.993.901,15.120.370.969,1530993901.0,15120370969.0
