row_label_raw,row_label_full,col_0,2014VND,2013VND,numeric__2014VND,numeric__2013VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,195.376.462.871,56.409.194.460,195376462871.0,56409194460.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,42.982.821.832,12.410.022.781,42982821832.0,12410022781.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,599.701.654,10.229.533.335,599701654.0,10229533335.0
Tài sản thuế thu nhập hoãn lại không được ghi nhận,Tài sản thuế thu nhập hoãn lại không được ghi nhận,Tài sản thuế thu nhập hoãn lại không được ghi nhận,6.878.680.315,6.851.149.665,6878680315.0,6851149665.0
Ảnh hưởng của việc chia (lãi)/lỗ từ các công ty liên kết,Ảnh hưởng của việc chia (lãi)/lỗ từ các công ty liên kết,Ảnh hưởng của việc chia (lãi)/lỗ từ các công ty liên kết,(5.628.049.613),5.303.697.707,-5628049613.0,5303697707.0
Thu nhập không tính thuế,Thu nhập không tính thuế,Thu nhập không tính thuế,(59.222.460),(1.692.388.720),-59222460.0,-1692388720.0
Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,(13.370.710.975),(3.449.611.532),-13370710975.0,-3449611532.0
Ảnh hưởng của các mức thuế suất khác,Ảnh hưởng của các mức thuế suất khác,Ảnh hưởng của các mức thuế suất khác,(20.075.474),(56.633.026),-20075474.0,-56633026.0
Ghi nhận các khoản chênh lệch tạm thời không được ghi nhận trước đây,Ghi nhận các khoản chênh lệch tạm thời không được ghi nhận trước đây,Ghi nhận các khoản chênh lệch tạm thời không được ghi nhận trước đây,(34.231.579.120),(1.871.906.844),-34231579120.0,-1871906844.0
Dự phòng thiếu/(thừa) trong năm trước,Dự phòng thiếu/(thừa) trong năm trước,Dự phòng thiếu/(thừa) trong năm trước,75.816.951,(346.880.581),75816951.0,-346880581.0
,,,(2.772.616.890),27.376.982.785,-2772616890.0,27376982785.0
