row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Mua các khoản đầu tư tài chính trong các đơn vị khác chưa thanh toán,Mua các khoản đầu tư tài chính trong các đơn vị khác chưa thanh toán,Mua các khoản đầu tư tài chính trong các đơn vị khác chưa thanh toán,57.528.017.600,-,57528017600.0,
Chi phí lãi vay vốn hóa vào hàng tồn kho,Chi phí lãi vay vốn hóa vào hàng tồn kho,Chi phí lãi vay vốn hóa vào hàng tồn kho,80.395.994.930,159.859.558.261,80395994930.0,159859558261.0
Chuyển lãi vay phải trả sang khoản vay gốc,Chuyển lãi vay phải trả sang khoản vay gốc,Chuyển lãi vay phải trả sang khoản vay gốc,37.330.022.336,118.238.568.610,37330022336.0,118238568610.0
Thanh lý công ty con chưa thu tiền (Thuyết minh 7(a)),Thanh lý công ty con chưa thu tiền (Thuyết minh 7(a)),Thanh lý công ty con chưa thu tiền (Thuyết minh 7(a)),16.347.700.800,-,16347700800.0,
Thanh lý một phần công ty con chưa thu tiền (Thuyết minh 7(b)),Thanh lý một phần công ty con chưa thu tiền (Thuyết minh 7(b)),Thanh lý một phần công ty con chưa thu tiền (Thuyết minh 7(b)),4.499.716.000,-,4499716000.0,
Chuyển từ các khoản phải thu khác sang đầu tư tài chính dài hạn,Chuyển từ các khoản phải thu khác sang đầu tư tài chính dài hạn,Chuyển từ các khoản phải thu khác sang đầu tư tài chính dài hạn,19.400.000.000,-,19400000000.0,
Chuyển từ xây dựng cơ bản dở dang sang hàng tồn kho,Chuyển từ xây dựng cơ bản dở dang sang hàng tồn kho,Chuyển từ xây dựng cơ bản dở dang sang hàng tồn kho,2.223.289.355,-,2223289355.0,
Mua lại cổ phiếu đã phát hành,Mua lại cổ phiếu đã phát hành,Mua lại cổ phiếu đã phát hành,11.890.000,-,11890000.0,
Cấn trừ khoản vay với khoản phải thu từ bán các khoản đầu tư vốn chủ sở hữu,Cấn trừ khoản vay với khoản phải thu từ bán các khoản đầu tư vốn chủ sở hữu,Cấn trừ khoản vay với khoản phải thu từ bán các khoản đầu tư vốn chủ sở hữu,-,15.107.134.631,,15107134631.0
Chuyển từ hàng tồn kho sang bất động sản đầu tư,Chuyển từ hàng tồn kho sang bất động sản đầu tư,Chuyển từ hàng tồn kho sang bất động sản đầu tư,-,31.331.951.701,,31331951701.0
Chuyển từ đầu tư dài hạn khác sang hàng tồn kho,Chuyển từ đầu tư dài hạn khác sang hàng tồn kho,Chuyển từ đầu tư dài hạn khác sang hàng tồn kho,-,5.532.155.500,,5532155500.0
Cấn trừ các khoản vay với cổ tức,Cấn trừ các khoản vay với cổ tức,Cấn trừ các khoản vay với cổ tức,-,1.600.000.000,,1600000000.0
