row_label_raw,row_label_full,Tạm ứng cho,Dự án,31/12/2015VND,1/1/2015VND,numeric__Dự án,numeric__31/12/2015VND,numeric__1/1/2015VND
Công ty TNHH Sản xuất Kinh doanhHai ThànhCông ty Dịch vụCông ích Quận 4Công ty Xây DựngCông trình 547,Công ty TNHH Sản xuất Kinh doanhHai ThànhCông ty Dịch vụCông ích Quận 4Công ty Xây DựngCông trình 547,Công ty TNHH Sản xuất Kinh doanhHai ThànhCông ty Dịch vụCông ích Quận 4Công ty Xây DựngCông trình 547,"Phát triển 4 khối nhà chung cư thuộc dự án chung cư D1-12 tại Quận 8, thành phố Hồ Chí MinhPhát triển dự án Vĩnh Khánh tại Quận 4, thành phố Hồ Chí MinhPhát triển khu đô thị Cienco 5 tại tỉnh Vĩnh Phúc",155.805.704.86020.161.847.3981.620.000.000,155.805.704.86020.161.847.3981.620.000.000,,1.5580570486020162e+32,1.5580570486020162e+32
,,,,177.587.552.258,177.587.552.258,,177587552258.0,177587552258.0
