row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Người mua trả tiền trước ngắn hạn,a. Người mua trả tiền trước ngắn hạn,a. Người mua trả tiền trước ngắn hạn,a. Người mua trả tiền trước ngắn hạn,a. Người mua trả tiền trước ngắn hạn,,
"Ameropa Asia Pte., Ltd","a. Người mua trả tiền trước ngắn hạn > Ameropa Asia Pte., Ltd","Ameropa Asia Pte., Ltd",9.736.400.000,-,9736400000.0,
"Brio Agrochem Pte., Ltd","a. Người mua trả tiền trước ngắn hạn > Brio Agrochem Pte., Ltd","Brio Agrochem Pte., Ltd",8.738.495.360,-,8738495360.0,
Forplas Industry Limited,a. Người mua trả tiền trước ngắn hạn > Forplas Industry Limited,Forplas Industry Limited,7.076.580.000,-,7076580000.0,
"Lucky Horse Trading Co.,Ltd","a. Người mua trả tiền trước ngắn hạn > Lucky Horse Trading Co.,Ltd","Lucky Horse Trading Co.,Ltd",7.327.222.000,-,7327222000.0,
Doanh nghiệp Tư nhân Huỳnh Châu,a. Người mua trả tiền trước ngắn hạn > Doanh nghiệp Tư nhân Huỳnh Châu,Doanh nghiệp Tư nhân Huỳnh Châu,6.618.499.680,6.618.499.680,6618499680.0,6618499680.0
Các khách hàng khác,a. Người mua trả tiền trước ngắn hạn > Các khách hàng khác,Các khách hàng khác,15.628.269.908,4.121.479.000,15628269908.0,4121479000.0
,,,55.125.466.948,10.739.978.680,55125466948.0,10739978680.0
b. Người mua trả tiền trước là các bên liên quan(Chi tiết tại Thuyết minh số 34),a. Người mua trả tiền trước ngắn hạn > b. Người mua trả tiền trước là các bên liên quan(Chi tiết tại Thuyết minh số 34),b. Người mua trả tiền trước là các bên liên quan(Chi tiết tại Thuyết minh số 34),75.057.816.457,69.307.650.792,75057816457.0,69307650792.0
,,,130.183.283.405,80.047.629.472,130183283405.0,80047629472.0
