row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,708.777.871.474,6.506.805.268.375,708777871474.0,6506805268375.0
Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,,,,
Trừ: Các khoản điều chỉnh giảm thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế > Trừ: Các khoản điều chỉnh giảm thu nhập chịu thuế,Trừ: Các khoản điều chỉnh giảm thu nhập chịu thuế,(1.283.444.651.922),(457.045.358.376),-1283444651922.0,-457045358376.0
Cộng: Các khoản chi phí không được khấu trừ,Điều chỉnh cho thu nhập chịu thuế > Cộng: Các khoản chi phí không được khấu trừ,Cộng: Các khoản chi phí không được khấu trừ,500.525.970.118,1.200.693.796.779,500525970118.0,1200693796779.0
(Lỗ)/ Thu nhập tính thuế năm hiện hành,Điều chỉnh cho thu nhập chịu thuế > (Lỗ)/ Thu nhập tính thuế năm hiện hành,(Lỗ)/ Thu nhập tính thuế năm hiện hành,(74.140.810.330),7.250.453.706.778,-74140810330.0,7250453706778.0
Thu nhập chịu thuế suất thông thường 20%,Điều chỉnh cho thu nhập chịu thuế > Thu nhập chịu thuế suất thông thường 20%,Thu nhập chịu thuế suất thông thường 20%,-,315.713.471.675,,315713471675.0
Thu nhập chịu thuế suất ưu đãi 15%,Điều chỉnh cho thu nhập chịu thuế > Thu nhập chịu thuế suất ưu đãi 15%,Thu nhập chịu thuế suất ưu đãi 15%,-,6.923.445.982.700,,6923445982700.0
Thu nhập chịu thuế suất ưu đãi 10%,Điều chỉnh cho thu nhập chịu thuế > Thu nhập chịu thuế suất ưu đãi 10%,Thu nhập chịu thuế suất ưu đãi 10%,-,11.294.252.403,,11294252403.0
Lỗ tính thuế chưa sử dụng mang sang năm sau,Điều chỉnh cho thu nhập chịu thuế > Lỗ tính thuế chưa sử dụng mang sang năm sau,Lỗ tính thuế chưa sử dụng mang sang năm sau,74.140.810.330,-,74140810330.0,
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Điều chỉnh cho thu nhập chịu thuế > Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,-,1.102.789.016.980,,1102789016980.0
