row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
,,,Giá trị/ Số có khả năng trả nợ,Giá trị/ Số có khả năng trả nợ,,
a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,,
Technip Italy S.p.A,a. Các khoản phải trả người bán ngắn hạn > Technip Italy S.p.A,Technip Italy S.p.A,13.896.504.050,187.863.160,13896504050.0,187863160.0
Công ty TNHH Tổng Công ty Công nghệ và Giải pháp CMC,a. Các khoản phải trả người bán ngắn hạn > Công ty TNHH Tổng Công ty Công nghệ và Giải pháp CMC,Công ty TNHH Tổng Công ty Công nghệ và Giải pháp CMC,6.854.085.000,-,6854085000.0,
Công ty TNHH Quốc tế Lá Xanh,a. Các khoản phải trả người bán ngắn hạn > Công ty TNHH Quốc tế Lá Xanh,Công ty TNHH Quốc tế Lá Xanh,6.329.324.980,9.797.877.280,6329324980.0,9797877280.0
Regas Trading Fze,a. Các khoản phải trả người bán ngắn hạn > Regas Trading Fze,Regas Trading Fze,-,30.576.737.400,,30576737400.0
Các nhà cung cấp khác,a. Các khoản phải trả người bán ngắn hạn > Các nhà cung cấp khác,Các nhà cung cấp khác,167.710.592.336,229.885.193.790,167710592336.0,229885193790.0
,,,194.790.506.366,270.447.671.630,194790506366.0,270447671630.0
b. Phải trả người bán ngắn hạn là các bên liên quan(Chi tiết tại Thuyết minh số 34),a. Các khoản phải trả người bán ngắn hạn > b. Phải trả người bán ngắn hạn là các bên liên quan(Chi tiết tại Thuyết minh số 34),b. Phải trả người bán ngắn hạn là các bên liên quan(Chi tiết tại Thuyết minh số 34),599.025.090.049,608.955.536.489,599025090049.0,608955536489.0
,,,793.815.596.415,879.403.208.119,793815596415.0,879403208119.0
