row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,,1.084.617.733.063,878.524.384.825,,,1084617733063.0,878524384825.0
02,02,02,2. Các khoản giảm trừ doanh thu,,(539.038.245),(8.959.497.756),,,-539038245.0,-8959497756.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,24,1.084.078.694.818,869.564.887.069,,24.0,1084078694818.0,869564887069.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,25,(967.632.588.489),(653.844.065.123),,25.0,-967632588489.0,-653844065123.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,116.446.106.329,215.720.821.946,,,116446106329.0,215720821946.0
21,21,21,6. Doanh thu hoạt động tài chính,,15.170.544.520,13.347.244.465,,,15170544520.0,13347244465.0
22,22,22,7. Chi phí tài chính,26,(53.510.290.207),(128.483.527.692),,26.0,-53510290207.0,-128483527692.0
23,23,23,- Trong đó: Chi phí lãi vay,,(48.010.877.541),(106.268.765.277),,,-48010877541.0,-106268765277.0
25,25,25,8. Chi phí bán hàng,27,(91.294.654.624),(67.402.572.564),,27.0,-91294654624.0,-67402572564.0
26,26,26,9. Chi phí quản lý doanh nghiệp,27,1.664.609.052,(83.567.847.403),,27.0,1664609052.0,-83567847403.0
30,30,30,10. Lỗ thuần từ hoạt động kinh doanh,,(11.523.684.930),(50.385.881.248),,,-11523684930.0,-50385881248.0
31,31,31,11. Thu nhập khác,29,36.090.735.788,64.764.238.627,,29.0,36090735788.0,64764238627.0
32,32,32,12. Chi phí khác,29,(9.029.568.284),(8.764.185.550),,29.0,-9029568284.0,-8764185550.0
40,40,40,13. Lợi nhuận khác,29,27.061.167.504,56.000.053.077,,29.0,27061167504.0,56000053077.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,15.537.482.574,5.614.171.829,,,15537482574.0,5614171829.0
51,51,51,15. Chi phí thuế TNDN hiện hành,30,-,-,,30.0,,
60,60,60,16. Lợi nhuận sau thuế TNDN,,15.537.482.574,5.614.171.829,,,15537482574.0,5614171829.0
