row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Công ty Cổ phần Xây dựng Công nghiệp,Công ty Cổ phần Xây dựng Công nghiệp,Công ty Cổ phần Xây dựng Công nghiệp,6.938.978.647,-,6938978647.0,
Chi nhánh Nha Trang - Công ty,Chi nhánh Nha Trang - Công ty,Chi nhánh Nha Trang - Công ty,,,,
Cổ phần Vinpearl,Chi nhánh Nha Trang - Công ty > Cổ phần Vinpearl,Cổ phần Vinpearl,2.788.760.156,-,2788760156.0,
Công ty TNHH Bất Động Sản Newvision,Chi nhánh Nha Trang - Công ty > Công ty TNHH Bất Động Sản Newvision,Công ty TNHH Bất Động Sản Newvision,-,8.764.209.799,,8764209799.0
Công ty Cổ phần Tư vấn và Kinh doanh,Công ty Cổ phần Tư vấn và Kinh doanh,Công ty Cổ phần Tư vấn và Kinh doanh,,,,
Bất động sản TCO,Công ty Cổ phần Tư vấn và Kinh doanh > Bất động sản TCO,Bất động sản TCO,-,11.306.880.295,,11306880295.0
Công ty TNHH Đầu tư và Phát triển,Công ty TNHH Đầu tư và Phát triển,Công ty TNHH Đầu tư và Phát triển,,,,
Đô thị Gia Lâm,Công ty TNHH Đầu tư và Phát triển > Đô thị Gia Lâm,Đô thị Gia Lâm,-,8.323.508.982,,8323508982.0
Các khách hàng khác,Công ty TNHH Đầu tư và Phát triển > Các khách hàng khác,Các khách hàng khác,317.472.280,12.746.844.511,317472280.0,12746844511.0
TỔNG CỘNG,Công ty TNHH Đầu tư và Phát triển > TỔNG CỘNG,TỔNG CỘNG,10.045.211.083,41.141.443.587,10045211083.0,41141443587.0
Dự phòng phải thu theo tiến độ kế hoạch hợp đồng xây dựng khó đòi,Công ty TNHH Đầu tư và Phát triển > Dự phòng phải thu theo tiến độ kế hoạch hợp đồng xây dựng khó đòi,Dự phòng phải thu theo tiến độ kế hoạch hợp đồng xây dựng khó đòi,(6.938.978.647),(7.256.450.927),-6938978647.0,-7256450927.0
GIÁ TRỊ THUÀN,Công ty TNHH Đầu tư và Phát triển > GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,3.106.232.436,33.884.992.660,3106232436.0,33884992660.0
