row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,16.913.747.880.005,11.012.905.506.628,,,16913747880005.0,11012905506628.0
310,310,310,I. Nợ ngắn hạn,,15.713.814.885.175,11.012.905.506.628,,,15713814885175.0,11012905506628.0
311,311,311,1. Phải trả người bán ngắn hạn,17,7.373.229.669.492,4.680.038.863.685,,17.0,7373229669492.0,4680038863685.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,,22.475.498.439,20.044.459.341,,,22475498439.0,20044459341.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,18,137.421.612.285,152.824.005.918,,18.0,137421612285.0,152824005918.0
314,314,314,4. Phải trả người lao động,,133.725.111.318,91.329.782.829,,,133725111318.0,91329782829.0
315,315,315,5. Chi phí phải trả ngắn hạn,19,1.585.372.350.657,903.458.117.123,,19.0,1585372350657.0,903458117123.0
319,319,319,6. Phải trả ngắn hạn khác,20,807.310.112.729,334.546.042.947,,20.0,807310112729.0,334546042947.0
320,320,320,7. Vay ngắn hạn,21,5.603.505.990.526,4.788.991.746.757,,21.0,5603505990526.0,4788991746757.0
321,321,321,8. Dự phòng phải trả ngắn hạn,,45.824.539.729,36.722.488.028,,,45824539729.0,36722488028.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,4.950.000.000,4.950.000.000,,,4950000000.0,4950000000.0
330,330,330,II. Nợ dài hạn,,1.199.932.994.830,-,,,1199932994830.0,
338,338,338,1. Vay dài hạn,21,1.199.932.994.830,-,,21.0,1199932994830.0,
400,400,400,D. VỐN CHỦ SỞ HỮU,,5.908.916.335.215,3.841.357.726.363,,,5908916335215.0,3841357726363.0
410,410,410,I. Vốn chủ sở hữu,,5.908.916.335.215,3.841.357.726.363,,,5908916335215.0,3841357726363.0
411,411,411,1. Vốn cổ phần,22.1,3.169.884.370.000,1.539.509.270.000,,221.0,3169884370000.0,1539509270000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.169.884.370.000,1.539.509.270.000,,,3169884370000.0,1539509270000.0
412,412,412,2. Thặng dư vốn cổ phần,22.1,36.717.698.286,36.717.698.286,,221.0,36717698286.0,36717698286.0
414,414,414,3. Vốn khác,22.1,1.130.494.084,1.130.494.084,,221.0,1130494084.0,1130494084.0
415,415,415,4. Cổ phiếu quỹ,22.1,(79.164.500),(79.164.500),,221.0,-79164500.0,-79164500.0
417,417,417,5. Chênh lệch tỷ giá hối đoái,22.1,(86.063.365),-,,221.0,-86063365.0,
421,421,421,6. Lợi nhuận sau thuế chưa phân phối,22.1,2.698.572.748.459,2.261.763.398.339,,221.0,2698572748459.0,2261763398339.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối năm trước,,492.893.118.039,684.390.972.000,,,492893118039.0,684390972000.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,2.205.679.630.420,1.577.372.426.339,,,2205679630420.0,1577372426339.0
429,429,429,7. Lợi ích cổ đông không kiểm soát,,2.776.252.251,2.316.030.154,,,2776252251.0,2316030154.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,22.822.664.215.220,14.854.263.232.991,,,22822664215220.0,14854263232991.0
