row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Thuế TNDNphải nộp,Thuế TNDNphải nộp,Thuế TNDNphải nộp,137.703.399.355,639.743.605.453,(690.668.199.572),86.778.805.236,137703399355.0,639743605453.0,-690668199572.0,86778805236.0
Thuế giá trịgia tăng,Thuế giá trịgia tăng,Thuế giá trịgia tăng,4.875.000,8.800.264.150.348,(8.800.269.025.348),-,4875000.0,8800264150348.0,-8800269025348.0,
Thuế thu nhậpcá nhân,Thuế thu nhậpcá nhân,Thuế thu nhậpcá nhân,14.141.201.245,168.991.710.215,(134.627.179.239),48.505.732.221,14141201245.0,168991710215.0,-134627179239.0,48505732221.0
Khác,Khác,Khác,974.530.318,13.481.651.235,(12.319.106.725),2.137.074.828,974530318.0,13481651235.0,-12319106725.0,2137074828.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,152.824.005.918,9.622.481.117.251,(9.637.883.510.884),137.421.612.285,152824005918.0,9622481117251.0,-9637883510884.0,137421612285.0
