row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2020VND,2019VND,,
Các công ty con cấp 1 và cấp 2,Các công ty con cấp 1 và cấp 2,Các công ty con cấp 1 và cấp 2,Các công ty con cấp 1 và cấp 2,Các công ty con cấp 1 và cấp 2,,
Công ty TNHH Một thành viên Đệt 8-3,Công ty TNHH Một thành viên Đệt 8-3,Công ty TNHH Một thành viên Đệt 8-3,Công ty TNHH Một thành viên Đệt 8-3,Công ty TNHH Một thành viên Đệt 8-3,,
Bù trừ khoản phải thu về cho vay ngắn hạn với khoản phải trả ngắn hạn khác,Công ty TNHH Một thành viên Đệt 8-3 > Bù trừ khoản phải thu về cho vay ngắn hạn với khoản phải trả ngắn hạn khác,Bù trừ khoản phải thu về cho vay ngắn hạn với khoản phải trả ngắn hạn khác,24.152.978.602,12.442.777.160,24152978602.0,12442777160.0
Thu hồi gốc vay,Công ty TNHH Một thành viên Đệt 8-3 > Thu hồi gốc vay,Thu hồi gốc vay,1.247.037.776,-,1247037776.0,
Nhận điều chuyển tài sản,Công ty TNHH Một thành viên Đệt 8-3 > Nhận điều chuyển tài sản,Nhận điều chuyển tài sản,-,11.311.615.600,,11311615600.0
Bán hàng và cung cấp dịch vụ,Công ty TNHH Một thành viên Đệt 8-3 > Bán hàng và cung cấp dịch vụ,Bán hàng và cung cấp dịch vụ,154.145.044.722,-,154145044722.0,
Thu nhập tiền lãi từ cho vay,Công ty TNHH Một thành viên Đệt 8-3 > Thu nhập tiền lãi từ cho vay,Thu nhập tiền lãi từ cho vay,10.454.618,821.388.898,10454618.0,821388898.0
Lãi và phí cho khoản cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á,Công ty TNHH Một thành viên Đệt 8-3 > Lãi và phí cho khoản cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á,Lãi và phí cho khoản cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á,1.852.377.776,3.215.399.221,1852377776.0,3215399221.0
Thu hồi gốc vay nguồn vốn vay Ngân hàng Phát triển Châu Á,Công ty TNHH Một thành viên Đệt 8-3 > Thu hồi gốc vay nguồn vốn vay Ngân hàng Phát triển Châu Á,Thu hồi gốc vay nguồn vốn vay Ngân hàng Phát triển Châu Á,1.315.052.055,-,1315052055.0,
Thu hồi lãi và phí vay nguồn vốn vay ngân hàng Ngân hàng Phát triển Châu Á,Công ty TNHH Một thành viên Đệt 8-3 > Thu hồi lãi và phí vay nguồn vốn vay ngân hàng Ngân hàng Phát triển Châu Á,Thu hồi lãi và phí vay nguồn vốn vay ngân hàng Ngân hàng Phát triển Châu Á,1.988.568.803,3.278.164.666,1988568803.0,3278164666.0
Công ty Cổ phần Vinatex Phú Hưng,Công ty Cổ phần Vinatex Phú Hưng,Công ty Cổ phần Vinatex Phú Hưng,Công ty Cổ phần Vinatex Phú Hưng,Công ty Cổ phần Vinatex Phú Hưng,,
Bán hàng hóa,Công ty Cổ phần Vinatex Phú Hưng > Bán hàng hóa,Bán hàng hóa,904.762,-,904762.0,
Doanh thu cho thuê tài sản và cung cấp dịch vụ,Công ty Cổ phần Vinatex Phú Hưng > Doanh thu cho thuê tài sản và cung cấp dịch vụ,Doanh thu cho thuê tài sản và cung cấp dịch vụ,25.309.526.158,27.852.309.514,25309526158.0,27852309514.0
Góp vốn,Công ty Cổ phần Vinatex Phú Hưng > Góp vốn,Góp vốn,-,20.800.000.000,,20800000000.0
Tổng Công ty Cổ phần Đệt May Hòa Thọ,Tổng Công ty Cổ phần Đệt May Hòa Thọ,Tổng Công ty Cổ phần Đệt May Hòa Thọ,Tổng Công ty Cổ phần Đệt May Hòa Thọ,Tổng Công ty Cổ phần Đệt May Hòa Thọ,,
Cổ tức,Tổng Công ty Cổ phần Đệt May Hòa Thọ > Cổ tức,Cổ tức,21.923.431.500,36.539.052.500,21923431500.0,36539052500.0
Bán hàng hóa,Tổng Công ty Cổ phần Đệt May Hòa Thọ > Bán hàng hóa,Bán hàng hóa,600.476.800,4.495.004.714,600476800.0,4495004714.0
