row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,44.551.177.250,148.981.263.100,44551177250.0,148981263100.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,30.590.465.050,12.993.138.852,30590465050.0,12993138852.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(10.050.306.227),(125.294.352.674),-10050306227.0,-125294352674.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(30.922.000),-,-30922000.0,
Vốn hóa chỉ phí chạy thử,Vốn hóa chỉ phí chạy thử,Vốn hóa chỉ phí chạy thử,-,7.871.127.972,,7871127972.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,65.060.414.073,44.551.177.250,65060414073.0,44551177250.0
Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,Các công trình xây dựng cơ bản dở dang lớn như sau:,,
,,,31/12/2020VND,1/1/2020VND,,
Nhà máy Sợi Nam Định,Các công trình xây dựng cơ bản dở dang lớn như sau: > Nhà máy Sợi Nam Định,Nhà máy Sợi Nam Định,18.841.452.363,19.125.903.333,18841452363.0,19125903333.0
Nhà máy Liên hợp Sợi-Dệt-Nhuộm-May Quảng Nam,Các công trình xây dựng cơ bản dở dang lớn như sau: > Nhà máy Liên hợp Sợi-Dệt-Nhuộm-May Quảng Nam,Nhà máy Liên hợp Sợi-Dệt-Nhuộm-May Quảng Nam,5.089.929.018,5.047.567.199,5089929018.0,5047567199.0
Cao ốc Văn Phòng - Căn hộ Vinatex Building,Các công trình xây dựng cơ bản dở dang lớn như sau: > Cao ốc Văn Phòng - Căn hộ Vinatex Building,Cao ốc Văn Phòng - Căn hộ Vinatex Building,34.952.147.919,-,34952147919.0,
Các công trình khác,Các công trình xây dựng cơ bản dở dang lớn như sau: > Các công trình khác,Các công trình khác,6.176.884.773,20.377.706.718,6176884773.0,20377706718.0
,,,65.060.414.073,44.551.177.250,65060414073.0,44551177250.0
