row_label_raw,row_label_full,col_0,2020VND,2019VNDĐã điều chỉnh lại,numeric__2020VND,numeric__2019VNDĐã điều chỉnh lại
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,146.202.152.397,292.389.411.629,146202152397.0,292389411629.0
Thuế tính theo thuế suất của Tập đoàn Dệt May Việt Nam,Thuế tính theo thuế suất của Tập đoàn Dệt May Việt Nam,Thuế tính theo thuế suất của Tập đoàn Dệt May Việt Nam,29.240.430.479,58.477.882.326,29240430479.0,58477882326.0
Giá trị thuế của chi phí không được khấu trừ thuế,Giá trị thuế của chi phí không được khấu trừ thuế,Giá trị thuế của chi phí không được khấu trừ thuế,3.959.642.846,2.807.184.850,3959642846.0,2807184850.0
Giá trị thuế của thu nhập không bị tính thuế,Giá trị thuế của thu nhập không bị tính thuế,Giá trị thuế của thu nhập không bị tính thuế,(38.876.578.503),(67.032.152.737),-38876578503.0,-67032152737.0
Tài sản thuế thu nhập hoãn lại chưa ghi nhận cho lỗ năm hiện hành,Tài sản thuế thu nhập hoãn lại chưa ghi nhận cho lỗ năm hiện hành,Tài sản thuế thu nhập hoãn lại chưa ghi nhận cho lỗ năm hiện hành,5.676.505.178,5.747.085.561,5676505178.0,5747085561.0
,,,-,-,,
