row_label_raw,row_label_full,col_0,2020VND,2019VNDĐã điều chỉnh lại,numeric__2020VND,numeric__2019VNDĐã điều chỉnh lại
Cổ tức,Cổ tức,Cổ tức,194.382.892.515,335.160.763.683,194382892515.0,335160763683.0
Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,99.701.265.054,137.350.286.054,99701265054.0,137350286054.0
Lãi từ thanh lý các khoản đầu tư dài hạn,Lãi từ thanh lý các khoản đầu tư dài hạn,Lãi từ thanh lý các khoản đầu tư dài hạn,-,23.051.458.841,,23051458841.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,2.037.070.256,1.704.993.754,2037070256.0,1704993754.0
Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,11.176.177,1.647.605.235,11176177.0,1647605235.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,1.209.744.966,261.855.555,1209744966.0,261855555.0
,,,297.342.148.968,499.176.963.122,297342148968.0,499176963122.0
