row_label_raw,row_label_full,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam – Chi nhánh Hà Nội (i) > Ngân hàng Phát triển Châu Á (ii) > Ngân hàng TMCP Ngoại thương Việt Nam – Chi nhánh Hồ Chí Minh (iii) > Ngân hàng TMCP Đầu tư và Phát triển Việt Nam – Chi nhánh Tân Bình (iv) > Ngân hàng TMCP Ngoại thương Việt Nam – Chi nhánh Hoàng Mai (v) > Ngân hàng TMCP Công thương Việt Nam – Chi nhánh Hoàn Kiểm (vi),Loại tiền > USD > VND > USD > VND > USD > VND > USD > VND > USD,"Lãi suất năm % > 2,8 > Thả nổi",Năm đáo hạn > 2025 > 2020-2039 > 2027 > 2028 > 2025 > 2024,31/12/2020 VND > 67.997.462.558 > 42.716.960.190 > 1.596.819.840.335 > 2.125.000.000 > 103.399.610.000 > 118.447.519.141 > 13.006.426.357 > 3.557.371.071 > 25.745.435.000 > 30.649.832.842 > 50.916.182.675,1/1/2020 VND > 82.443.998.028 > 51.716.960.190 > 1.625.777.168.044 > 2.625.000.000 > 126.664.853.450 > 129.383.214.576 > 16.207.711.630 > 4.349.371.071 > 31.484.362.360 > 41.596.182.842 > 69.145.140.350,numeric__Loại tiền > USD > VND > USD > VND > USD > VND > USD > VND > USD,"numeric__Lãi suất năm % > 2,8 > Thả nổi",numeric__Năm đáo hạn > 2025 > 2020-2039 > 2027 > 2028 > 2025 > 2024,numeric__31/12/2020 VND > 67.997.462.558 > 42.716.960.190 > 1.596.819.840.335 > 2.125.000.000 > 103.399.610.000 > 118.447.519.141 > 13.006.426.357 > 3.557.371.071 > 25.745.435.000 > 30.649.832.842 > 50.916.182.675,numeric__1/1/2020 VND > 82.443.998.028 > 51.716.960.190 > 1.625.777.168.044 > 2.625.000.000 > 126.664.853.450 > 129.383.214.576 > 16.207.711.630 > 4.349.371.071 > 31.484.362.360 > 41.596.182.842 > 69.145.140.350
,,,,,,2.055.381.640.169,2.181.393.962.541,,,,2055381640169.0,2181393962541.0
,,,,,,(137.985.579.319),(118.921.620.009),,,,-137985579319.0,-118921620009.0
Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh 21(a)),Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh 21(a)),Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh 21(a)),Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh 21(a)),Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh 21(a)),Khoản đến hạn trả trong vòng 12 tháng (Thuyết minh 21(a)),1.917.396.060.850,2.062.472.342.532,,,,1917396060850.0,2062472342532.0
