row_label_raw,row_label_full,col_0,Chi phí đấttrả trướcVND,Công cụvà dụng cụVND,Chênh lệchtỷ giá hối đoái(*)VND,Chi phí khácVND,Tổng cộngVND,numeric__Chi phí đấttrả trướcVND,numeric__Công cụvà dụng cụVND,numeric__Chênh lệchtỷ giá hối đoái(*)VND,numeric__Chi phí khácVND,numeric__Tổng cộngVND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,43.190.727.995,7.492.443.281,6.058.425.748,1.183.095.310,57.924.692.334,43190727995.0,7492443281.0,6058425748.0,1183095310.0,57924692334.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,-,6.774.535.003,-,9.600.000,6.784.135.003,,6774535003.0,,9600000.0,6784135003.0
Phân bổtrong năm,Phân bổtrong năm,Phân bổtrong năm,(1.242.427.200),(7.532.615.712),(3.029.212.872),(734.364.148),(12.538.619.932),-1242427200.0,-7532615712.0,-3029212872.0,-734364148.0,-12538619932.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,41.948.300.795,6.734.362.572,3.029.212.876,458.331.162,52.170.207.405,41948300795.0,6734362572.0,3029212876.0,458331162.0,52170207405.0
