row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,9.020.195.164,6.361.804.702,9020195164.0,6361804702.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,303.663.013,302.118.355,303663013.0,302118355.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,71.710.826,70.820.933,71710826.0,70820933.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,17.282.656,18.179.683,17282656.0,18179683.0
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",553.000.000,523.000.000,553000000.0,523000000.0
Phải trả tiền cổ tức,Phải trả tiền cổ tức,Phải trả tiền cổ tức,8.705.049.648,7.948.083.048,8705049648.0,7948083048.0
Phải trả qua tài khoản tập trung,Phải trả qua tài khoản tập trung,Phải trả qua tài khoản tập trung,328.385.314.580,219.761.640.088,328385314580.0,219761640088.0
- Công ty TNHH Hệ thống Thông tin FPT,- Công ty TNHH Hệ thống Thông tin FPT,- Công ty TNHH Hệ thống Thông tin FPT,214.321.178.272,113.958.310.720,214321178272.0,113958310720.0
- Công ty TNHH Giáo dục FPT,- Công ty TNHH Giáo dục FPT,- Công ty TNHH Giáo dục FPT,69.907.799.626,14.803.335.226,69907799626.0,14803335226.0
- Công ty TNHH Đầu tư FPT,- Công ty TNHH Đầu tư FPT,- Công ty TNHH Đầu tư FPT,23.969.178.301,78.729.391.477,23969178301.0,78729391477.0
- Công ty TNHH Phăn mềm FPT,- Công ty TNHH Phăn mềm FPT,- Công ty TNHH Phăn mềm FPT,15.041.143.314,6.097.062.398,15041143314.0,6097062398.0
- Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,- Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,- Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,2.993.176.666,3.140.042.971,2993176666.0,3140042971.0
- Công ty Cổ phần Viễn thông FPT,- Công ty Cổ phần Viễn thông FPT,- Công ty Cổ phần Viễn thông FPT,2.152.838.401,3.033.497.296,2152838401.0,3033497296.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",7.444.185.989,6.650.274.642,7444185989.0,6650274642.0
,,,354.500.401.876,241.635.921.451,354500401876.0,241635921451.0
