row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Lãi tiễn vay,Lãi tiễn vay,Lãi tiễn vay,51.462.109.416,32.537.002.190,51462109416.0,32537002190.0
Lỗ chênh lệch tỷ giả,Lỗ chênh lệch tỷ giả,Lỗ chênh lệch tỷ giả,27.503.619,119.712.370,27503619.0,119712370.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,-,3.782.594.395,,3782594395.0
,,,51.489.613.035,36.439.308.955,51489613035.0,36439308955.0
