row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
,,,VND,VND,,
Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,85.630.255.976,67.924.754.608,85630255976.0,67924754608.0
Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,7.608.843.665,16.196.346.181,7608843665.0,16196346181.0
- Chi phí không hợp lệ,- Chi phí không hợp lệ,- Chi phí không hợp lệ,2.989.595.455,337.600.633,2989595455.0,337600633.0
- Thù lao của HĐQT không tham gia điều hành,- Thù lao của HĐQT không tham gia điều hành,- Thù lao của HĐQT không tham gia điều hành,2.496.271.110,1.408.343.045,2496271110.0,1408343045.0
- Chi phí lãi vay không hợp lệ theo Nghị định 132/2020,- Chi phí lãi vay không hợp lệ theo Nghị định 132/2020,- Chi phí lãi vay không hợp lệ theo Nghị định 132/2020,2.122.977.100,14.450.402.503,2122977100.0,14450402503.0
Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,(81.807.987.500),(58.004.445.000),-81807987500.0,-58004445000.0
"- Cổ tức, lợi nhuận được chia","- Cổ tức, lợi nhuận được chia","- Cổ tức, lợi nhuận được chia",(81.807.987.500),(58.004.445.000),-81807987500.0,-58004445000.0
Thu nhập chịu thuế TNDN,Thu nhập chịu thuế TNDN,Thu nhập chịu thuế TNDN,11.431.112.141,26.116.655.789,11431112141.0,26116655789.0
Chi phí thuế TNDN hiện hành (thuế suất 20%),Chi phí thuế TNDN hiện hành (thuế suất 20%),Chi phí thuế TNDN hiện hành (thuế suất 20%),2.286.222.428,5.223.331.158,2286222428.0,5223331158.0
Thuế TNDN phải nộp đầu năm,Thuế TNDN phải nộp đầu năm,Thuế TNDN phải nộp đầu năm,3.680.624.700,426.560.131,3680624700.0,426560131.0
Thuế TNDN đã nộp trong năm,Thuế TNDN đã nộp trong năm,Thuế TNDN đã nộp trong năm,(5.223.331.158),(1.969.266.589),-5223331158.0,-1969266589.0
Thuế TNDN phải nộp cuối năm,Thuế TNDN phải nộp cuối năm,Thuế TNDN phải nộp cuối năm,743.515.970,3.680.624.700,743515970.0,3680624700.0
