row_label_raw,row_label_full,col_0,col_1,Năm 2025,Năm 2024,numeric__col_1,numeric__Năm 2025,numeric__Năm 2024
,,,,VND,VND,,,
a),a),a),Số tiền đi vay thực thu trong năm,,,,,
a),a) > a),a),Tiền thu từ đi vay theo khế ước thông thường,317.090.000.000,275.234.058.579,,317090000000.0,275234058579.0
b),b),b),Số tiền đã thực trả gốc vay trong năm,,,,,
b),b) > b),b),Tiền trả nợ gốc vay theo khế ước thông thường,511.089.333.332,341.692.131.370,,511089333332.0,341692131370.0
