row_label_raw,row_label_full,col_0,31/12/2025 > Giá trịVND,31/12/2025 > Dự phòngVND,01/01/2025 > Giá trịVND,01/01/2025 > Dự phòngVND,numeric__31/12/2025 > Giá trịVND,numeric__31/12/2025 > Dự phòngVND,numeric__01/01/2025 > Giá trịVND,numeric__01/01/2025 > Dự phòngVND
Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,,,,
Công ty Luật TNHHSông Hậu,Bên khác > Công ty Luật TNHHSông Hậu,Công ty Luật TNHHSông Hậu,584.000.000,-,-,-,584000000.0,,,
Công ty TNHH Tưvấn Thiết kế Xây dựng Anh Linh,Bên khác > Công ty TNHH Tưvấn Thiết kế Xây dựng Anh Linh,Công ty TNHH Tưvấn Thiết kế Xây dựng Anh Linh,387.000.000,-,-,-,387000000.0,,,
Quỹ đầu tư cơ hội PVI,Bên khác > Quỹ đầu tư cơ hội PVI,Quỹ đầu tư cơ hội PVI,-,-,78.980.426.800,-,,,78980426800.0,
Các đối tượng khác,Bên khác > Các đối tượng khác,Các đối tượng khác,205.844.012,(101.000.000),194.579.596,-,205844012.0,-101000000.0,194579596.0,
,,,1.176.844.012,(101.000.000),79.175.006.396,-,1176844012.0,-101000000.0,79175006396.0,
