row_label_raw,row_label_full,col_0,Closing balance,Opening balance,numeric__Closing balance,numeric__Opening balance
,,,VND,VND,,
Cash on hand,Cash on hand,Cash on hand,"3,977,349,115","2,657,500,348",,
Bank demand deposits,Bank demand deposits,Bank demand deposits,"737,899,053,535","572,123,935,435",,
Cash equivalents (i),Cash equivalents (i),Cash equivalents (i),"263,035,900,920","666,779,926,332",,
,,,"1,004,912,303,570","1,241,561,362,115",,
