row_label_raw,row_label_full,col_0,Current year,Prior year,numeric__Current year,numeric__Prior year
,,,VND,VND,,
Bank interest,Bank interest,Bank interest,"337,526,535,775","443,628,158,336",,
Foreign exchange gain,Foreign exchange gain,Foreign exchange gain,"26,151,127,897","8,118,651,893",,
Dividends and profits received,Dividends and profits received,Dividends and profits received,"5,465,450,660","5,829,359,998",,
,,,"369,143,114,332","457,576,170,227",,
