row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan,a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan,a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan,a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan,a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan,,
Công ty Cổ phần Xuất Nhập khấu Phân bón Minh Tân,a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan > Công ty Cổ phần Xuất Nhập khấu Phân bón Minh Tân,Công ty Cổ phần Xuất Nhập khấu Phân bón Minh Tân,78.006.999.022,-,78006999022.0,
"Hanwa Co.,Ltd.","a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan > Hanwa Co.,Ltd.","Hanwa Co.,Ltd.",35.653.213.200,-,35653213200.0,
Công ty TNHH VTNN Hưng Thạnh,a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan > Công ty TNHH VTNN Hưng Thạnh,Công ty TNHH VTNN Hưng Thạnh,12.331.417.552,10.740.883.320,12331417552.0,10740883320.0
"Lucky Horse Trading Co.,Ltd","a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan > Lucky Horse Trading Co.,Ltd","Lucky Horse Trading Co.,Ltd",11.578.660.000,7.327.222.000,11578660000.0,7327222000.0
Công ty TNHH MTV Xuất nhập khấu Minh Dũng,a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan > Công ty TNHH MTV Xuất nhập khấu Minh Dũng,Công ty TNHH MTV Xuất nhập khấu Minh Dũng,7.518.612.500,-,7518612500.0,
Công ty TNHH Vận tải Phân bón Tuấn Vũ,a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan > Công ty TNHH Vận tải Phân bón Tuấn Vũ,Công ty TNHH Vận tải Phân bón Tuấn Vũ,2.275.346.000,5.571.438.090,2275346000.0,5571438090.0
"Ameropa Asia Pte., Ltd","a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan > Ameropa Asia Pte., Ltd","Ameropa Asia Pte., Ltd",-,9.736.400.000,,9736400000.0
"Brio Agrochem Pte., Ltd","a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan > Brio Agrochem Pte., Ltd","Brio Agrochem Pte., Ltd",-,8.738.495.360,,8738495360.0
Forplas Industry Limited,a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan > Forplas Industry Limited,Forplas Industry Limited,-,7.076.580.000,,7076580000.0
Các khách hàng khác,a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan > Các khách hàng khác,Các khách hàng khác,69.525.328.319,75.054.712.112,69525328319.0,75054712112.0
,,,216.889.576.593,124.245.730.882,216889576593.0,124245730882.0
b. Người mua trả trước ngắn hạn từ các bên liên quan(Chỉ tiết tại Thuyết minh số 36),a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan > b. Người mua trả trước ngắn hạn từ các bên liên quan(Chỉ tiết tại Thuyết minh số 36),b. Người mua trả trước ngắn hạn từ các bên liên quan(Chỉ tiết tại Thuyết minh số 36),-,66.625.000,,66625000.0
,,,-,66.625.000,,66625000.0
Tổng cộng,a. Người mua trả tiên trước ngắn hạn không phải là các bên liên quan > Tổng cộng,Tổng cộng,216.889.576.593,124.312.355.882,216889576593.0,124312355882.0
