row_label_raw,row_label_full,col_0,Locally-producedproductsVND_,Imported anddomesticallypurchased goodsVND,TotalVND,numeric__Locally-producedproductsVND_,numeric__Imported anddomesticallypurchased goodsVND,numeric__TotalVND
Current year,Current year,Current year,Current year,Current year,Current year,,,
Net revenue,Net revenue,Net revenue,"11,588,458,533,595(9,746,467,271,738)","1,907,683,690,108(1,851,543,401,827)","13,496,142,223,703(11,598,010,673,565)",,,
Cost of sales,Cost of sales,Cost of sales,"11,588,458,533,595(9,746,467,271,738)","1,907,683,690,108(1,851,543,401,827)","13,496,142,223,703(11,598,010,673,565)",,,
Gross profit,Gross profit,Gross profit,"1,841,991,261,857","56,140,288,281","1,898,131,550,138",,,
Prior year,Prior year,Prior year,Prior year,Prior year,Prior year,,,
Net revenue,Net revenue,Net revenue,"11,424,950,950,742(9,711,667,181,730)","2,144,234,567,669(2,205,771,450,147)","13,569,185,518,411(11,917,438,631,877)",,,
Cost of sales,Cost of sales,Cost of sales,"11,424,950,950,742(9,711,667,181,730)","2,144,234,567,669(2,205,771,450,147)","13,569,185,518,411(11,917,438,631,877)",,,
Gross profit,Gross profit,Gross profit,"1,713,283,769,012","(61,536,882,478)","1,651,746,886,534",,,
