row_label_raw,row_label_full,col_0,Số đã báo cáo,Số trình bày lại,numeric__Số đã báo cáo,numeric__Số trình bày lại
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp phân bổ cho cổ đông công ty mẹ (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp phân bổ cho cổ đông công ty mẹ (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp phân bổ cho cổ đông công ty mẹ (VND),519.466.561.842,519.466.561.842,519466561842.0,519466561842.0
Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phố thông:,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phố thông:,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phố thông:,(116.576.894.479),(116.971.718.783),-116576894479.0,-116971718783.0
"Trích Quỹ khen thưởng, phúc lợi (VND)","Trích Quỹ khen thưởng, phúc lợi (VND)","Trích Quỹ khen thưởng, phúc lợi (VND)",(116.576.894.479),(116.971.718.783),-116576894479.0,-116971718783.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phố thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phố thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phố thông (VND),402.889.667.363,402.494.843.059,402889667363.0,402494843059.0
Cổ phiếu phố thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phố thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phố thông đang lưu hành bình quân trong năm (cổ phiếu),391.334.260,391.334.260,391334260.0,391334260.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),1.030,1.029,1030.0,1029.0
