row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,VND,VND,Giá gốc,VND,,,,,
,,,Giá gốc,Dự phòng,Giá trị hợp lý,Giá gốc,Dự phòngGiá trị hợp lý,,,,,
"Đầu tư góp vốn vào đơn vị khácCông ty Cổ phần Công nghệ Thông tin, Viễn thông và Tự động hóa Dầu khíCông ty Cổ phần Chế biển Thủy sản Út Xỉ","Đầu tư góp vốn vào đơn vị khácCông ty Cổ phần Công nghệ Thông tin, Viễn thông và Tự động hóa Dầu khíCông ty Cổ phần Chế biển Thủy sản Út Xỉ","Đầu tư góp vốn vào đơn vị khácCông ty Cổ phần Công nghệ Thông tin, Viễn thông và Tự động hóa Dầu khíCông ty Cổ phần Chế biển Thủy sản Út Xỉ",3.600.000.000,-,(1),3.600.000.000,-,3600000000.0,,-1.0,3600000000.0,
"Đầu tư góp vốn vào đơn vị khácCông ty Cổ phần Công nghệ Thông tin, Viễn thông và Tự động hóa Dầu khíCông ty Cổ phần Chế biển Thủy sản Út Xỉ","Đầu tư góp vốn vào đơn vị khácCông ty Cổ phần Công nghệ Thông tin, Viễn thông và Tự động hóa Dầu khíCông ty Cổ phần Chế biển Thủy sản Út Xỉ","Đầu tư góp vốn vào đơn vị khácCông ty Cổ phần Công nghệ Thông tin, Viễn thông và Tự động hóa Dầu khíCông ty Cổ phần Chế biển Thủy sản Út Xỉ",16.902.000.000,(16.902.000.000),(1),16.902.000.000,(16.902.000.000),16902000000.0,-16902000000.0,-1.0,16902000000.0,-16902000000.0
"Đầu tư góp vốn vào đơn vị khácCông ty Cổ phần Công nghệ Thông tin, Viễn thông và Tự động hóa Dầu khíCông ty Cổ phần Chế biển Thủy sản Út Xỉ","Đầu tư góp vốn vào đơn vị khácCông ty Cổ phần Công nghệ Thông tin, Viễn thông và Tự động hóa Dầu khíCông ty Cổ phần Chế biển Thủy sản Út Xỉ","Đầu tư góp vốn vào đơn vị khácCông ty Cổ phần Công nghệ Thông tin, Viễn thông và Tự động hóa Dầu khíCông ty Cổ phần Chế biển Thủy sản Út Xỉ",20.502.000.000,(16.902.000.000),,20.502.000.000,(16.902.000.000),20502000000.0,-16902000000.0,,20502000000.0,-16902000000.0
