row_label_raw,row_label_full,col_0,Current year,Prior year,numeric__Current year,numeric__Prior year
,,,VND,VND,,
Cost of fertilizers,Cost of fertilizers,Cost of fertilizers,"1,792,309,800,597","2,112,384,354,193",,
Cost of chemicals,Cost of chemicals,Cost of chemicals,"59,233,601,230","93,387,095,954",,
,,,"1,851,543,401,827","2,205,771,450,147",,
