row_label_raw,row_label_full,56 cuot nbm,56 cuot nbm_1,56 cuot nbm_2,56 cuot nbm_3,56 cuot nbm_4,56 cuot nbm_5,56 cuot nbm_6,numeric__56 cuot nbm_1,numeric__56 cuot nbm_2,numeric__56 cuot nbm_3,numeric__56 cuot nbm_4,numeric__56 cuot nbm_5,numeric__56 cuot nbm_6
"Ngean hung TMCP Neuroi Thuong Viet Nam - Chihnath Thanh do Ho Chi Minh (I) Ngean hung TMCP Dau to Phalet tien Viet Nam - Chihnath Hoen Kien (II) Ngean hung TMCP Song Nam A - Chihnanth Chih nhan 7, Thanh phd Ho Chi Minh (III) Ngean hung TMCP Dong Nam - Chihnath Cho Chih (V)","Ngean hung TMCP Neuroi Thuong Viet Nam - Chihnath Thanh do Ho Chi Minh (I) Ngean hung TMCP Dau to Phalet tien Viet Nam - Chihnath Hoen Kien (II) Ngean hung TMCP Song Nam A - Chihnanth Chih nhan 7, Thanh phd Ho Chi Minh (III) Ngean hung TMCP Dong Nam - Chihnath Cho Chih (V)","Ngean hung TMCP Neuroi Thuong Viet Nam - Chihnath Thanh do Ho Chi Minh (I) Ngean hung TMCP Dau to Phalet tien Viet Nam - Chihnath Hoen Kien (II) Ngean hung TMCP Song Nam A - Chihnanth Chih nhan 7, Thanh phd Ho Chi Minh (III) Ngean hung TMCP Dong Nam - Chihnath Cho Chih (V)",Gia tri,56 co kha nang tra noq,Tening,VND,Gia tri,56 co kha nang tra noq,,,,,,
"(1) Phian anh cac khoan vay ngean han to Ngean hang TMCP Neuroi Thuong Viet Nam - Chih nhanth Thanh phd Ho Chi Minh theo hyo dong tin durng 52/5/6/27354/24- DN1/N-CTD nagy da thang 4 nam 2024 va cac van ban sja deli do sung nham muci dicht bo sung von lui daging phuic yu hoet daging kinh doanh. Khoan vay co tai san bao danh, thai han khoan vay la tol da kbing qua g thang. Iul sutt tha nbi duoc xac dinh tali tolol clem giali nggan yon tho via, Iel sutat aq durng tra ngi- Nam 1a tr 2,65%/nm cen 3,65%/nm.","(1) Phian anh cac khoan vay ngean han to Ngean hang TMCP Neuroi Thuong Viet Nam - Chih nhanth Thanh phd Ho Chi Minh theo hyo dong tin durng 52/5/6/27354/24- DN1/N-CTD nagy da thang 4 nam 2024 va cac van ban sja deli do sung nham muci dicht bo sung von lui daging phuic yu hoet daging kinh doanh. Khoan vay co tai san bao danh, thai han khoan vay la tol da kbing qua g thang. Iul sutt tha nbi duoc xac dinh tali tolol clem giali nggan yon tho via, Iel sutat aq durng tra ngi- Nam 1a tr 2,65%/nm cen 3,65%/nm.","(1) Phian anh cac khoan vay ngean han to Ngean hang TMCP Neuroi Thuong Viet Nam - Chih nhanth Thanh phd Ho Chi Minh theo hyo dong tin durng 52/5/6/27354/24- DN1/N-CTD nagy da thang 4 nam 2024 va cac van ban sja deli do sung nham muci dicht bo sung von lui daging phuic yu hoet daging kinh doanh. Khoan vay co tai san bao danh, thai han khoan vay la tol da kbing qua g thang. Iul sutt tha nbi duoc xac dinh tali tolol clem giali nggan yon tho via, Iel sutat aq durng tra ngi- Nam 1a tr 2,65%/nm cen 3,65%/nm.",-,-,"5,336,611,976,529","1,914,586,113,500","3,422,025,863,029","3,422,025,863,029",,,,,,
"(II) Phian anh cac khoan vay ngean han to Ngean hang TMCP Ceng Thuong Viet Nam - Chih nhah 7, Thanh phd Ho Chi Minh theo hyo dong tin durng 52/5/6/27354/24- HCGVHM/NHCH1924-DPM nagy 28 thang 3 nam 2024 nhah muci dicht do sung von lui daging phuic yu hoet daging kinh doanh. Khoan vay co ha nmc tln durng terong nam ta tr 2,85%/nm cen 3,95%/nm","(II) Phian anh cac khoan vay ngean han to Ngean hang TMCP Ceng Thuong Viet Nam - Chih nhah 7, Thanh phd Ho Chi Minh theo hyo dong tin durng 52/5/6/27354/24- HCGVHM/NHCH1924-DPM nagy 28 thang 3 nam 2024 nhah muci dicht do sung von lui daging phuic yu hoet daging kinh doanh. Khoan vay co ha nmc tln durng terong nam ta tr 2,85%/nm cen 3,95%/nm","(II) Phian anh cac khoan vay ngean han to Ngean hang TMCP Ceng Thuong Viet Nam - Chih nhah 7, Thanh phd Ho Chi Minh theo hyo dong tin durng 52/5/6/27354/24- HCGVHM/NHCH1924-DPM nagy 28 thang 3 nam 2024 nhah muci dicht do sung von lui daging phuic yu hoet daging kinh doanh. Khoan vay co ha nmc tln durng terong nam ta tr 2,85%/nm cen 3,95%/nm",-,-,-,-,-,-,,,,,,
