row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014,numeric__31/12/2015,numeric__31/12/2014
,,,VND,VND,,
Thuế suất thuế TNDN sử dụng đề xác định giá trị tài sản thuế thu nhập hoãn lại,Thuế suất thuế TNDN sử dụng đề xác định giá trị tài sản thuế thu nhập hoãn lại,Thuế suất thuế TNDN sử dụng đề xác định giá trị tài sản thuế thu nhập hoãn lại,20%,22%,0.2,0.22
Tài sản thuế thu nhập hoãn lại liên quan đến khoản chênh lệch tạm thời được khấu trừ,Tài sản thuế thu nhập hoãn lại liên quan đến khoản chênh lệch tạm thời được khấu trừ,Tài sản thuế thu nhập hoãn lại liên quan đến khoản chênh lệch tạm thời được khấu trừ,6.646.642.737,5.523.061.131,6646642737.0,5523061131.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,6.646.642.737,5.523.061.131,6646642737.0,5523061131.0
