row_label_raw,row_label_full,Lợi nhuận trong năm (VND),2015 > 432.690.774.775,2014 > 402.086.156.304,numeric__2015 > 432.690.774.775,numeric__2014 > 402.086.156.304
Phân bổ cho:,Phân bổ cho:,Phân bổ cho:,,,,
- Cổ đông không kiểm soát (VND),Phân bổ cho: > - Cổ đông không kiểm soát (VND),- Cổ đông không kiểm soát (VND),64.599.312.202,60.946.303.921,64599312202.0,60946303921.0
- Cổ đông của Công ty mẹ (VND),Phân bổ cho: > - Cổ đông của Công ty mẹ (VND),- Cổ đông của Công ty mẹ (VND),368.091.462.573,341.139.852.383,368091462573.0,341139852383.0
"Trừ: trích lập Quỹ khen thưởng, phúc lợi (VND)","Phân bổ cho: > Trừ: trích lập Quỹ khen thưởng, phúc lợi (VND)","Trừ: trích lập Quỹ khen thưởng, phúc lợi (VND)",(31.671.028.285),(29.352.079.612),-31671028285.0,-29352079612.0
Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Phân bổ cho: > Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),336.420.434.288,311.787.772.771,336420434288.0,311787772771.0
Số bình quân gia quyền của cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Phân bổ cho: > Số bình quân gia quyền của cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Số bình quân gia quyền của cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,255.857.542,255.857.542,255857542.0,255857542.0
Lãi cơ bản trên cổ phiếu,Phân bổ cho: > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,1.315,1.219,1315.0,1219.0
