row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,96.713.521.505,94.650.191.245,96713521505.0,94650191245.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,132.712.030.283,46.000.202.296,132712030283.0,46000202296.0
Hoàn nhập giảm giá các khoản đầu tư,Hoàn nhập giảm giá các khoản đầu tư,Hoàn nhập giảm giá các khoản đầu tư,(122.315.800),(445.428.600),-122315800.0,-445428600.0
Lỗ phát sinh từ bán chứng khoán,Lỗ phát sinh từ bán chứng khoán,Lỗ phát sinh từ bán chứng khoán,144.205.478,5.514.833.000,144205478.0,5514833000.0
(Hoàn nhập)/chi phí tài chính khác,(Hoàn nhập)/chi phí tài chính khác,(Hoàn nhập)/chi phí tài chính khác,(2.327.401.605),100.693.833,-2327401605.0,100693833.0
,,,227.120.039.861,145.820.491.774,227120039861.0,145820491774.0
