row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",728.107.830.915,758.723.346.923,728107830915.0,758723346923.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,529.516.244.997,465.084.453.652,529516244997.0,465084453652.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,447.313.425.698,397.371.143.570,447313425698.0,397371143570.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.956.696.475.105,1.530.797.802.103,1956696475105.0,1530797802103.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,1.138.481.576.818,1.140.966.084.905,1138481576818.0,1140966084905.0
,,,4.800.115.553.533,4.292.942.831.153,4800115553533.0,4292942831153.0
