row_label_raw,row_label_full,col_0,31/12/2015VND,31/12/2014VND,numeric__31/12/2015VND,numeric__31/12/2014VND
a) Phải thu khách hàng là bên thứ ba,a) Phải thu khách hàng là bên thứ ba,a) Phải thu khách hàng là bên thứ ba,a) Phải thu khách hàng là bên thứ ba,a) Phải thu khách hàng là bên thứ ba,,
Công ty TNHH Sellan Gas,a) Phải thu khách hàng là bên thứ ba > Công ty TNHH Sellan Gas,Công ty TNHH Sellan Gas,129.293.360.743,27.997.459.837,129293360743.0,27997459837.0
Công ty Cổ phần Thương mại Dịch vụ An Hiệp Lợi,a) Phải thu khách hàng là bên thứ ba > Công ty Cổ phần Thương mại Dịch vụ An Hiệp Lợi,Công ty Cổ phần Thương mại Dịch vụ An Hiệp Lợi,10.458.231.572,12.965.763.177,10458231572.0,12965763177.0
Công ty TNHH Thương mại và Dịch vụ Thanh Bình Rạng Đông,a) Phải thu khách hàng là bên thứ ba > Công ty TNHH Thương mại và Dịch vụ Thanh Bình Rạng Đông,Công ty TNHH Thương mại và Dịch vụ Thanh Bình Rạng Đông,4.988.915.197,5.400.340.365,4988915197.0,5400340365.0
Công ty TNHH Việt Tân,a) Phải thu khách hàng là bên thứ ba > Công ty TNHH Việt Tân,Công ty TNHH Việt Tân,-,2.282.491.029,,2282491029.0
Arvand Coastal Waves Co.,a) Phải thu khách hàng là bên thứ ba > Arvand Coastal Waves Co.,Arvand Coastal Waves Co.,-,1.472.290.987,,1472290987.0
Công ty Cổ phần Khí hóa lỏng Đồng Tháp,a) Phải thu khách hàng là bên thứ ba > Công ty Cổ phần Khí hóa lỏng Đồng Tháp,Công ty Cổ phần Khí hóa lỏng Đồng Tháp,-,5.722.388.211,,5722388211.0
Công ty TNHH MTV Gas Venus,a) Phải thu khách hàng là bên thứ ba > Công ty TNHH MTV Gas Venus,Công ty TNHH MTV Gas Venus,33.025.975.819,-,33025975819.0,
Navig8 Pool Inc.,a) Phải thu khách hàng là bên thứ ba > Navig8 Pool Inc.,Navig8 Pool Inc.,-,1.268.190.832,,1268190832.0
Hazel Middle East,a) Phải thu khách hàng là bên thứ ba > Hazel Middle East,Hazel Middle East,7.902.400.000,-,7902400000.0,
Các đối tượng khác,a) Phải thu khách hàng là bên thứ ba > Các đối tượng khác,Các đối tượng khác,166.074.969.608,72.490.954.863,166074969608.0,72490954863.0
b) Phải thu khách hàng là các bên liên quan,b) Phải thu khách hàng là các bên liên quan,b) Phải thu khách hàng là các bên liên quan,b) Phải thu khách hàng là các bên liên quan,b) Phải thu khách hàng là các bên liên quan,,
Công ty TNHH MTV Lộc hóa dầu Bình Sơn,b) Phải thu khách hàng là các bên liên quan > Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,220.842.538.552,229.277.325.064,220842538552.0,229277325064.0
Tổng Công ty Thăm dò Khai thác Dầu khí,b) Phải thu khách hàng là các bên liên quan > Tổng Công ty Thăm dò Khai thác Dầu khí,Tổng Công ty Thăm dò Khai thác Dầu khí,41.754.703.986,751.080.198,41754703986.0,751080198.0
Tổng Công ty Dầu Việt Nam,b) Phải thu khách hàng là các bên liên quan > Tổng Công ty Dầu Việt Nam,Tổng Công ty Dầu Việt Nam,26.947.014.205,44.675.281.225,26947014205.0,44675281225.0
Công ty TNHH MTV Khí hóa lỏng Việt Nam,b) Phải thu khách hàng là các bên liên quan > Công ty TNHH MTV Khí hóa lỏng Việt Nam,Công ty TNHH MTV Khí hóa lỏng Việt Nam,26.048.445.847,65.728.688.185,26048445847.0,65728688185.0
Chi nhánh Tổng Công ty Khí Việt Nam - Công ty TNHH MTV - Công ty Kinh doanh Sản phẩm khí,b) Phải thu khách hàng là các bên liên quan > Chi nhánh Tổng Công ty Khí Việt Nam - Công ty TNHH MTV - Công ty Kinh doanh Sản phẩm khí,Chi nhánh Tổng Công ty Khí Việt Nam - Công ty TNHH MTV - Công ty Kinh doanh Sản phẩm khí,7.643.415.957,4.317.765.268,7643415957.0,4317765268.0
Công ty Cổ phần Vận tải Xăng dầu Dầu khí Việt Nam,b) Phải thu khách hàng là các bên liên quan > Công ty Cổ phần Vận tải Xăng dầu Dầu khí Việt Nam,Công ty Cổ phần Vận tải Xăng dầu Dầu khí Việt Nam,3.026.483.514,,3026483514.0,
Công ty Cổ phần kinh doanh Khí hóa lỏng Miền Bắc,b) Phải thu khách hàng là các bên liên quan > Công ty Cổ phần kinh doanh Khí hóa lỏng Miền Bắc,Công ty Cổ phần kinh doanh Khí hóa lỏng Miền Bắc,3.615.997.176,-,3615997176.0,
Công ty Cổ phần CNG Việt Nam,b) Phải thu khách hàng là các bên liên quan > Công ty Cổ phần CNG Việt Nam,Công ty Cổ phần CNG Việt Nam,3.098.469.992,-,3098469992.0,
Tổng Công ty Khí Việt Nam - Công ty Cổ phần,b) Phải thu khách hàng là các bên liên quan > Tổng Công ty Khí Việt Nam - Công ty Cổ phần,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,1.557.410.327,133.068.078,1557410327.0,133068078.0
Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Cổ phần - Công ty Chế biến khí Vũng Tàu,b) Phải thu khách hàng là các bên liên quan > Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Cổ phần - Công ty Chế biến khí Vũng Tàu,Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Cổ phần - Công ty Chế biến khí Vũng Tàu,1.372.406.221,-,1372406221.0,
Công ty TNHH PVTrans Emas,b) Phải thu khách hàng là các bên liên quan > Công ty TNHH PVTrans Emas,Công ty TNHH PVTrans Emas,2.941.040,98.398.089.441,2941040.0,98398089441.0
Liên doanh Việt-Nga Vietsovpetro,b) Phải thu khách hàng là các bên liên quan > Liên doanh Việt-Nga Vietsovpetro,Liên doanh Việt-Nga Vietsovpetro,226.064.789,4.220.627.850,226064789.0,4220627850.0
Công ty Cổ phần Sản xuất Ông thép dầu khí Việt Nam,b) Phải thu khách hàng là các bên liên quan > Công ty Cổ phần Sản xuất Ông thép dầu khí Việt Nam,Công ty Cổ phần Sản xuất Ông thép dầu khí Việt Nam,-,3.265.326.723,,3265326723.0
Các bên liên quan khác,b) Phải thu khách hàng là các bên liên quan > Các bên liên quan khác,Các bên liên quan khác,13.750.214.617,14.458.801.020,13750214617.0,14458801020.0
,,,701.629.959.162,594.825.932.353,701629959162.0,594825932353.0
