row_label_raw,row_label_full,Năm 2014 > Lợi nhuận trong năm,Công tyVũng TàuVND > Năm 2014 > 2.685.127.264,Công tyHà NộiVND > Năm 2014 > 6.616.189.580,Công tyPhương NamVND > Năm 2014 > 32.232.896.877,Công tyThái Bình DươngVND > Năm 2014 > 18.000.966.282,Công tyĐông DươngVND > Năm 2014 > 1.856.084.904,Công tyCửu LongVND > Năm 2014 > 19.271.110.675,Công tySản phẩm khiVND > Năm 2014 > 43.134.145.987,Công tyPhương Đông ViệtVND > Năm 2014 > 22.252.957.547,Công tyQuảng NgãiVND > Năm 2014 > 1.655.819.388,TổngVND > Năm 2014 > 147.705.298.504,numeric__Công tyVũng TàuVND > Năm 2014 > 2.685.127.264,numeric__Công tyHà NộiVND > Năm 2014 > 6.616.189.580,numeric__Công tyPhương NamVND > Năm 2014 > 32.232.896.877,numeric__Công tyThái Bình DươngVND > Năm 2014 > 18.000.966.282,numeric__Công tyĐông DươngVND > Năm 2014 > 1.856.084.904,numeric__Công tyCửu LongVND > Năm 2014 > 19.271.110.675,numeric__Công tySản phẩm khiVND > Năm 2014 > 43.134.145.987,numeric__Công tyPhương Đông ViệtVND > Năm 2014 > 22.252.957.547,numeric__Công tyQuảng NgãiVND > Năm 2014 > 1.655.819.388,numeric__TổngVND > Năm 2014 > 147.705.298.504
Lợi nhuận của cổ đông không kiểm soát từ kết quả hoạt động kinh doanh,Lợi nhuận của cổ đông không kiểm soát từ kết quả hoạt động kinh doanh,Lợi nhuận của cổ đông không kiểm soát từ kết quả hoạt động kinh doanh,3.987.336,18.361.303,9.789.577.023,6.315.378.276,1.138.336.872,14.911.003.452,21.635.094.811,7.123.742.499,10.822.349,60.946.303.921,3987336.0,18361303.0,9789577023.0,6315378276.0,1138336872.0,14911003452.0,21635094811.0,7123742499.0,10822349.0,60946303921.0
Năm 2015,Năm 2015,Năm 2015,Năm 2015,Năm 2015,Năm 2015,Năm 2015,Năm 2015,Năm 2015,Năm 2015,Năm 2015,Năm 2015,Năm 2015,,,,,,,,,,
Lợi nhuận trong năm,Năm 2015 > Lợi nhuận trong năm,Lợi nhuận trong năm,5.055.636.986,6.013.101.277,18.365.351.885,17.096.427.527,3.871.685.746,16.507.563.422,66.717.821.039,24.449.925.279,1.768.290.040,159.845.803.201,5055636986.0,6013101277.0,18365351885.0,17096427527.0,3871685746.0,16507563422.0,66717821039.0,24449925279.0,1768290040.0,159845803201.0
Lợi nhuận của cổ đông không kiểm soát từ kết quả hoạt động kinh doanh,Năm 2015 > Lợi nhuận của cổ đông không kiểm soát từ kết quả hoạt động kinh doanh,Lợi nhuận của cổ đông không kiểm soát từ kết quả hoạt động kinh doanh,7.507.475,16.687.608,5.577.811.623,5.998.033.956,2.374.504.868,12.772.711.408,29.979.666.272,7.827.048.222,45.340.770,64.599.312.202,7507475.0,16687608.0,5577811623.0,5998033956.0,2374504868.0,12772711408.0,29979666272.0,7827048222.0,45340770.0,64599312202.0
