row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,-,3.224.863.577,,3224863577.0
Chênh lệch thiếu năm trước,Chênh lệch thiếu năm trước,Chênh lệch thiếu năm trước,-,4.576.256.523,,4576256523.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,-,7.801.120.100,,7801120100.0
