row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,24.1,681.060.253.785,352.549.073.286,,241.0,681060253785.0,352549073286.0
02,02,02,2. Các khoản giảm trừ doanh thu,24.1,-,-,,241.0,,
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,24.1,681.060.253.785,352.549.073.286,,241.0,681060253785.0,352549073286.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,25,(605.319.384.616),(173.429.756.001),,25.0,-605319384616.0,-173429756001.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,75.740.869.169,179.119.317.285,,,75740869169.0,179119317285.0
21,21,21,6. Doanh thu hoạt động tài chính,24.2,1.269.438.669.820,784.128.307.673,,242.0,1269438669820.0,784128307673.0
22,22,22,7. Chi phí tài chínhTrong đó: Chi phí lãi vay,26,(207.266.344.215)(199.794.942.443),(170.813.426.515)(156.671.397.403),,26.0,,
23,23,23,7. Chi phí tài chínhTrong đó: Chi phí lãi vay,26,(207.266.344.215)(199.794.942.443),(170.813.426.515)(156.671.397.403),,26.0,,
25,25,25,8. Chi phí bán hàng,,(3.376.017.211),(4.539.545.522),,,-3376017211.0,-4539545522.0
26,26,26,9. Chi phí quản lý doanh nghiệp,27,(103.543.462.258),(96.798.057.501),,27.0,-103543462258.0,-96798057501.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,1.030.993.715.305,691.096.595.420,,,1030993715305.0,691096595420.0
31,31,31,11. Thu nhập khác,,2.578.489.522,9.039.981.802,,,2578489522.0,9039981802.0
32,32,32,12. Chi phí khác,,(76.261.339),(5.371.296.521),,,-76261339.0,-5371296521.0
40,40,40,13. Lợi nhuận khác,,2.502.228.183,3.668.685.281,,,2502228183.0,3668685281.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,1.033.495.943.488,694.765.280.701,,,1033495943488.0,694765280701.0
51,51,51,15. Chi phí thuế TNDN hiện hành,29,-,(7.801.120.100),,29.0,,-7801120100.0
60,60,60,16. Lợi nhuận sau thuế TNDN,,1.033.495.943.488,686.964.160.601,,,1033495943488.0,686964160601.0
