row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Tổng lợi nhuận kế toán trước thuế:,Tổng lợi nhuận kế toán trước thuế:,Tổng lợi nhuận kế toán trước thuế:,1.033.495.943.488,694.765.280.701,1033495943488.0,694765280701.0
Thuế TNDN theo thuế suất 20% áp dụng cho Công ty,Thuế TNDN theo thuế suất 20% áp dụng cho Công ty,Thuế TNDN theo thuế suất 20% áp dụng cho Công ty,206.699.188.698,138.953.056.140,206699188698.0,138953056140.0
Các khoản điều chỉnh tăng:,Các khoản điều chỉnh tăng:,Các khoản điều chỉnh tăng:,,,,
Các chỉ phí không được khấu trừ thuế,Các khoản điều chỉnh tăng: > Các chỉ phí không được khấu trừ thuế,Các chỉ phí không được khấu trừ thuế,12.482.501.923,4.627.891.987,12482501923.0,4627891987.0
Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Các khoản điều chỉnh tăng: > Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,32.743.855.789,11.333.636.225,32743855789.0,11333636225.0
Chênh lệch thiếu năm trước,Các khoản điều chỉnh tăng: > Chênh lệch thiếu năm trước,Chênh lệch thiếu năm trước,-,4.576.256.523,,4576256523.0
Các khoản điều chỉnh giảm:,Các khoản điều chỉnh giảm:,Các khoản điều chỉnh giảm:,,,,
Thu nhập tử cổ tức,Các khoản điều chỉnh giảm: > Thu nhập tử cổ tức,Thu nhập tử cổ tức,(251.925.546.410),(151.689.720.775),-251925546410.0,-151689720775.0
Chi phí thuế TNDN,Các khoản điều chỉnh giảm: > Chi phí thuế TNDN,Chi phí thuế TNDN,-,7.801.120.100,,7801120100.0
