row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,2.697.131.267.414,1.817.024.529.926,,,2697131267414.0,1817024529926.0
410,410,410,I. Vốn chủ sở hữu,23,2.697.131.267.414,1.817.024.529.926,,23.0,2697131267414.0,1817024529926.0
411,411,411,1. Vốn cổ phần đã phát hành,,1.542.750.180.000,1.186.812.890.000,,,1542750180000.0,1186812890000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,1.542.750.180.000,1.186.812.890.000,,,1542750180000.0,1186812890000.0
412,412,412,2. Thăng dư vốn cổ phần,,387.992.000,(171.550.000),,,387992000.0,-171550000.0
415,415,415,3. Cổ phiếu quỹ,,-,(326.270.000),,,,-326270000.0
418,418,418,4. Quỹ đầu tư phát triển,,23.516.835.886,23.516.835.886,,,23516835886.0,23516835886.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,1.130.476.259.528,607.192.624.040,,,1130476259528.0,607192624040.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,251.317.991.308,39.061.705.203,,,251317991308.0,39061705203.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,879.158.268.220,568.130.918.837,,,879158268220.0,568130918837.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,6.698.404.987.325,5.762.055.668.266,,,6698404987325.0,5762055668266.0
