row_label_raw,row_label_full,col_0,31/12/2022 > Giá gốc,31/12/2022 > Giá trị có thể thu hồi,01/01/2022 > Giá gốc,01/01/2022 > Giá trị có thể thu hồi,numeric__31/12/2022 > Giá gốc,numeric__31/12/2022 > Giá trị có thể thu hồi,numeric__01/01/2022 > Giá gốc,numeric__01/01/2022 > Giá trị có thể thu hồi
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,35.915.528.603,35.915.528.603,95.409.150.150,95.409.150.150,35915528603.0,35915528603.0,95409150150.0,95409150150.0
Dự án Tân Tây Đô (i),Dự án Tân Tây Đô (i),Dự án Tân Tây Đô (i),28.200.563.438,28.200.563.438,50.151.458.285,50.151.458.285,28200563438.0,28200563438.0,50151458285.0,50151458285.0
Dự án KĐT M An Bình Cần Thơ,Dự án KĐT M An Bình Cần Thơ,Dự án KĐT M An Bình Cần Thơ,-,-,5.035.916.634,5.035.916.634,,,5035916634.0,5035916634.0
Dự án Đồng Quang,Dự án Đồng Quang,Dự án Đồng Quang,-,-,28.612.190.472,28.612.190.472,,,28612190472.0,28612190472.0
"Dự án Phú Hải, TP Phan Thiết, Bình Thuận","Dự án Phú Hải, TP Phan Thiết, Bình Thuận","Dự án Phú Hải, TP Phan Thiết, Bình Thuận",7.714.965.165,7.714.965.165,5.945.504.545,5.945.504.545,7714965165.0,7714965165.0,5945504545.0,5945504545.0
Các dự án khác,Các dự án khác,Các dự án khác,-,-,5.664.080.214,5.664.080.214,,,5664080214.0,5664080214.0
Tổng,Tổng,Tổng,35.915.528.603,35.915.528.603,95.409.150.150,95.409.150.150,35915528603.0,35915528603.0,95409150150.0,95409150150.0
