row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thủ lao HĐQT,Thủ lao HĐQT,Thủ lao HĐQT,7.868.905.000,4.467.764.723,7868905000.0,4467764723.0
Lương và thường,Lương và thường,Lương và thường,6.389.797.432,4.408.512.346,6389797432.0,4408512346.0
TỔNG CÔNG,TỔNG CÔNG,TỔNG CÔNG,14.258.702.432,8.876.277.069,14258702432.0,8876277069.0
