row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước(Trình bày lại)
Chi phí thuế TNDN hiện hành(Thu nhập)/ chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành(Thu nhập)/ chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành(Thu nhập)/ chi phí thuế TNDN hoãn lại,185.206.531.271(5.655.119.289),146.752.466.1212.529.464.773,,1.4675246612125296e+21
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,179.551.411.982,149.281.930.894,179551411982.0,149281930894.0
