row_label_raw,row_label_full,col_0,Bảng cân đối kế toán hợp nhất > Số cuối năm,Bảng cân đối kế toán hợp nhất > Số đầu năm,Đơn vị tính: VNDBáo cáo kết quả kinh doanh hợp nhất > Năm nay,Đơn vị tính: VNDBáo cáo kết quả kinh doanh hợp nhất > Năm trước,numeric__Bảng cân đối kế toán hợp nhất > Số cuối năm,numeric__Bảng cân đối kế toán hợp nhất > Số đầu năm,numeric__Đơn vị tính: VNDBáo cáo kết quả kinh doanh hợp nhất > Năm nay,numeric__Đơn vị tính: VNDBáo cáo kết quả kinh doanh hợp nhất > Năm trước
Tài sản thuế thu nhập hoãn lạiChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nổi bộ trong Nhóm Công ty,Tài sản thuế thu nhập hoãn lạiChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nổi bộ trong Nhóm Công ty,Tài sản thuế thu nhập hoãn lạiChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nổi bộ trong Nhóm Công ty,6.652.237.706,533.257.098,6.118.980.608,283.588.348,6652237706.0,533257098.0,6118980608.0,283588348.0
Thuế thu nhập hoãn lại phải trảChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nổi bộ trong Nhóm Công ty,Thuế thu nhập hoãn lại phải trảChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nổi bộ trong Nhóm Công ty,Thuế thu nhập hoãn lại phải trảChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nổi bộ trong Nhóm Công ty,(3.526.583.190),(3.062.721.871),(463.861.319),(2.813.053.121),-3526583190.0,-3062721871.0,-463861319.0,-2813053121.0
Thu nhập/(chỉ phí) thuế thu nhập doanh nghiệp hoãn lại,Thu nhập/(chỉ phí) thuế thu nhập doanh nghiệp hoãn lại,Thu nhập/(chỉ phí) thuế thu nhập doanh nghiệp hoãn lại,3.125.654.516,(2.529.464.773),5.655.119.289,(2.529.464.773),3125654516.0,-2529464773.0,5655119289.0,-2529464773.0
