row_label_raw,row_label_full,STT,Tên công ty,Tỷ lệ lợi ích (%),Tỷ lệ biểu quyết (%),Trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tỷ lệ lợi ích (%),numeric__Tỷ lệ biểu quyết (%),numeric__Trụ sở chính,numeric__Hoạt động chính
1,1,1,Công ty HPH Nha Trang,"78,00","78,00","Khu dân cư Côn Tân Lập, phường Xương Huân, thành phố Nha Trang, tỉnh Khánh Hòa, Việt Nam",Phát triển dự án bất động sản,,78.0,78.0,,
2,2,2,Công ty Châu Sơn,"100,00","100,00","Tầng 5, tỏa CT3, Khu ĐTM An Hưng, phường La Khê, quận Hà Đông, thành phố Hà Nội, Việt Nam",Kinh doanh bất động sản,,100.0,100.0,,
3,3,3,"Công ty TNHH Một thành viên Hải Phát – Bình Thuận (""Công ty Hải Phát – Bình Thuận"")","100,00","100,00","Tầng 2, tỏa nhà Viettel Bình Thuận, đại lộ Hùng Vương, phường Phú Thủy, thành phố Phan Thiết, tỉnh Bình Thuận, Việt Nam","Kinh doanh, phát triển các dự án bất động sản",,100.0,100.0,,
4,4,4,"Công ty Cổ phần Đầu tư và Kinh doanh Bất động sản Hải Phát (""Công ty ĐT và KD BĐS Hải Phát"")","95,78","95,78","Tầng 2, tỏa CT4, Khu ĐTM An Hưng, phường La Khê, quận Hà Đông, thành phố Hà Nội, Việt Nam","Tư vấn, môi giới, cho thuê và quản lý vận hành các dự án bất động sản",,95.78,95.78,,
5,5,5,"Công ty TNHH Một thành viên Hải Phát – Phú Yên (""Công ty Hải Phát – Phú Yên"")","100,00","100,00","Tầng 5, tỏa CT3, Khu ĐTM An Hưng, phường La Khê, quận Hà Đông, thành phố Hà Nội, Việt Nam",Kinh doanh bất động sản,,100.0,100.0,,
6,6,6,"Công ty Cổ phần Khách sạn và Nghị dưỡng IWG (""Công ty IWG"")","50,50","50,50","Tầng 5, tỏa CT3, Khu ĐTM An Hưng, phường La Khê, quận Hà Đông, thành phố Hà Nội, Việt Nam","Kinh doanh bất động sản, tư vấn môi giới",,50.5,50.5,,
7,7,7,"Công ty cổ phần Dịch vụ Đô thị PSP (""Công ty PSP"") (i)","77,00","77,00","Tầng 5, tỏa CT3, Khu ĐTM An Hưng, phường La Khê, quận Hà Đông, thành phố Hà Nội, Việt Nam",Quản lý vận hành sau đầu tư,,77.0,77.0,,
