row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Lãi từ giao dịch chuyển nhượng khoản đầu tư (i),Lãi từ giao dịch chuyển nhượng khoản đầu tư (i),Lãi từ giao dịch chuyển nhượng khoản đầu tư (i),466.922.473.812,236.147.296.143,466922473812.0,236147296143.0
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",9.023.907.286,10.188.676.923,9023907286.0,10188676923.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,475.946.381.098,246.335.973.066,475946381098.0,246335973066.0
